Nom;Enseigne;Raison sociale;SIRET;Adresse;Code postal;Localité;Code commune;Libellé commune;Date inspection;Coordonnées géographiques;Libellé établissement;Evaluation;departement
CHEZ YI YI;CHEZ YI YI;DELICES DE PONTHIEU;75394163200014;34 RUE DE PONTHIEU;75008;PARIS 8;75108;PARIS 8EME;2015-12-21;48.871116659, 2.3082988;SARL DELICES DE PONTHIEU;20;75
LA TOUR DES SOUHAITS;LA TOUR DES SOUHAITS;LA TOUR DES SOUHAITS;33204999800013;7 RUE DE LYON;75012;PARIS 12;75112;PARIS 12EME;2015-12-09;48.846444798, 2.372054961;LA TOUR DES SOUHAITS;20;75
LE LYS D'OR;LE LYS D'OR;PALACE BLEU;39103611800019;2 RUE CHALIGNY;75012;PARIS 12;75112;PARIS 12EME;2015-12-07;48.845194914, 2.383490928;PALACE BLEU;20;75
NOUVELLE AMITIE;NOUVELLE AMITIE;NOUVELLE AMITIE;48413896100012;90 RUE DE PICPUS;75012;PARIS 12;75112;PARIS 12EME;2015-12-28;48.84031859, 2.399533514;NOUVELLE AMITIE;20;75
DON DIEGO;DON DIEGO;FUNTIGOU;52182971300010;12 RUE ROTTEMBOURG;75012;PARIS 12;75112;PARIS 12EME;2015-12-17;48.837962751, 2.404956766;FUNTIGOU;20;75
PARIS NEW YORK;PARIS NEW YORK;RG HAUT MARAIS;80436719100017;1 RUE PERREE;75003;PARIS;75103;PARIS 3EME;2015-12-08;48.863874045, 2.362705862;RG HAUT MARAIS;20;75
LITHANG;;LITHANG;48396242900013;318 RUE SAINT JACQUES;75005;PARIS 5;75105;PARIS 5EME;2015-12-10;48.840329041, 2.340589872;LITHANG;20;75
RESTAURANT KATHMANDU;RESTAURANT KATHMANDU;KUMARI;48812817400023;22 RUE DES BOULANGERS;75005;PARIS 5;75105;PARIS 5EME;2015-12-17;48.845887053, 2.353156913;KUMARI;20;75
VITAMINE;VITAMINE;VITAMINE;49166806700011;103 RUE MOUFFETARD;75005;PARIS 5;75105;PARIS 5EME;2015-12-21;48.840931522, 2.349671467;VITAMINE;20;75
SOUS LES CERISIERS;;SOUS LES CERISIERS;50401590000021;12 RUE STANISLAS;75006;PARIS 6;75106;PARIS 6EME;2015-12-16;48.843873525, 2.3282588;SOUS LES CERISIERS;20;75
AU BOURGUIGNON DU MARAIS;AU BOURGUIGNON DU MARAIS;PHL RESTAURATION;48839575700013;19 RUE DE JOUY;75004;PARIS;75104;PARIS 4EME;2015-12-17;48.855354229, 2.357755648;PHL RESTAURATION;10;75
IL CAFFE;IL CAFFE;B M V;48945565900016;164 RUE DU FAUBOURG SAINT HONORE;75008;PARIS 8;75108;PARIS 8EME;2015-12-22;48.873455996, 2.309242859;BMV;30;75
BISTROT  LE REGENT;BISTROT  LE REGENT;GIRARD JEAN CLAUDE;35039454000024;7 RUE LA FEUILLADE;75001;PARIS 1;75101;PARIS 1ER;2015-12-18;48.865992998, 2.340072464;GIRARD JEAN-CLAUDE;20;75
LA FONTAINE D'ITALIE;LA FONTAINE D'ITALIE;SAINT MARI MINA;50096289900018;23 RUE MOLIERE;75001;PARIS 1;75101;PARIS 1ER;2015-12-14;48.865454505, 2.336391386;SAINT MARI MINA;20;75
HIGUMA;HIGUMA;SUSHI EUROPE;41840637700014;27 BOULEVARD DES ITALIENS;75002;PARIS;75102;PARIS 2EME;2015-12-29;48.871152595, 2.335364637;SUSHI EUROPE;30;75
YOKOSUNA;YOKOSUNA;JIN D'OR;51350822600018;2 RUE LEOPOLD BELLAN;75002;PARIS 2;75102;PARIS 2EME;2015-12-21;48.866407181, 2.346945082;JIN D'OR;20;75
PIZZERIA D'AUTEUIL;PIZZERIA D'AUTEUIL;PIZZERIA D'AUTEUIL;44355003300015;81 RUE JEAN DE LA FONTAINE;75016;PARIS;75116;PARIS 16EME;2015-12-08;48.848613621, 2.265621612;PIZZERIA D'AUTEUIL  LE PETIT MARGUERY;20;75
RESTAURANT LE 40;RESTAURANT LE 40;LA GRIGNOTTE DE LA BUTTE;53957805400022;40 AVENUE DE VERSAILLES;75016;PARIS;75116;PARIS 16EME;2015-12-11;48.849202902, 2.275427248;SAS LA GRIGNOTTE DE LA BUTTE;10;75
MAY DO;MAY DO;SUSHI MAYDO;81115799900012;3 RUE ERARD;75012;PARIS 12;75112;PARIS 12EME;2015-12-07;48.845205915, 2.384006319;SUSHI MAYDO (MAY DO);20;75
L'AUBERGE DE LA BUTTE;L'AUBERGE DE LA BUTTE;PELA;52300519700018;2 RUE JEAN MARIE JEGO;75013;PARIS 13;75113;PARIS 13EME;2015-12-29;48.828095143, 2.351716348;L'AUBERGE DE LA BUTTE;20;75
SAVEUR ASIA;SAVEUR ASIA;SAVEUR ASIA;52423513200015;71 BD VINCENT AURIOL;75013;PARIS 13;75113;PARIS 13EME;2015-12-07;48.834782946, 2.368118112;SAVEUR ASIA;20;75
TRISKELL;TRISKELL;TRISKELL;79757796200013;36 BD ARAGO;75013;PARIS 13;75113;PARIS 13EME;2015-12-16;48.835067319, 2.346227641;TRISKELL;10;75
TABLE DE CHINE;TABLE DE CHINE;AUX PARADIS DES SAVEURS;43409873700027;7 PL DE CATALOGNE;75014;PARIS 14;75114;PARIS 14EME;2015-12-10;48.83686788, 2.318211179;AUX PARADIS DES SAVEURS;20;75
CHEZ FELICIE;CHEZ FELICIE;SOC DE FAIT S.DESPLANCHES ET A.MOYNIEZ;43781890900016;174 AVENUE DU MAINE;75014;PARIS 14;75114;PARIS 14EME;2015-12-07;48.832476795, 2.324943318;CHEZ FELICIE;20;75
STARBUCKS COFFEE FRANCE;STARBUCKS COFFEE FRANCE;STARBUCKS COFFEE FRANCE;44533010300042;70 BD DU MONTPARNASSE;75014;PARIS 14;75114;PARIS 14EME;2015-12-16;48.843443024, 2.324951569;STARBUCKS COFFEE FRANCE;10;75
LES FILS DE LA FERME;LES FILS DE LA FERME;LES FILS DE LA FERME;47837388900011;5 RUE MOUTON DUVERNET;75014;PARIS 14;75114;PARIS 14EME;2015-12-11;48.83150285, 2.329242829;SARL LES FILS DE LA FERME;30;75
LE JEU DE QUILLES;LE JEU DE QUILLES;BBRH;50322699500010;26 RUE DIDOT;75014;PARIS 14;75114;PARIS 14EME;2015-12-11;48.832377603, 2.32043809;BBRH;10;75
LES CEDRES DU LIBAN;LES CEDRES DU LIBAN;LES CEDRES DU LIBAN;30430551900015;5 AVENUE DU MAINE;75015;PARIS 15;75115;PARIS 15EME;2015-12-29;48.844493058, 2.320146383;LES CEDRES DU LIBAN;10;75
AU BERCAIL - LA GRANGE;AU BERCAIL - LA GRANGE;LE PHALANSTERE;80332494600018;15 RUE NOTRE DAME DES VICTOIRES;75002;PARIS;75102;PARIS 2EME;2015-12-14;48.86817539, 2.341715446;LE PHALANSTERE;20;75
CHEZ ALAIN;CHEZ ALAIN;DUVERBOIS;45096515700016;9 RUE DU VERTBOIS;75003;PARIS 3;75103;PARIS 3EME;2015-12-16;48.866842816, 2.358683939;DUVERBOIS;20;75
LE SEBASTO;LE SEBASTO;SEBASTOS;53869125400014;54 BD DE SEBASTOPOL;75003;PARIS 3;75103;PARIS 3EME;2015-12-07;48.862982423, 2.350722051;SEBASTOS;20;75
CHEZ JENNY;CHEZ JENNY;CHEZ JENNY;55211316900015;39 BD DU TEMPLE;75003;PARIS 3;75103;PARIS 3EME;2015-12-22;48.866073855, 2.364926023;CHEZ JENNY;10;75
WAN XING;WAN XING;WAN XING;75105574000011;15 RUE DES VERTUS;75003;PARIS 3;75103;PARIS 3EME;2015-12-14;48.864467909, 2.357908377;WAN XING;20;75
CAFE TABAC RIBERA;CAFE TABAC RIBERA;CAFE RIBERA;78926670700023;66 RUE JEAN DE LA FONTAINE;75016;PARIS;75116;PARIS 16EME;2015-12-22;48.850446552, 2.270610146;CAFE TABAC RIBERA;20;75
RESTAURANT LES FABLES;RESTAURANT LES FABLES;LES FABLES;80797279900017;17 RUE JEAN DE LA FONTAINE;75016;PARIS;75116;PARIS 16EME;2015-12-09;48.851733838, 2.273773266;SARL LES FABLES;20;75
RESTAURANT DU LYCEE;RESTAURANT DU LYCEE;OUNIS;42070464500019;68 BD DE MENILMONTANT;75020;PARIS 20;75120;PARIS 20EME;2015-12-17;48.863923365, 2.386501319;OUNIS;20;75
FROMENTIERS MAGASINS;;FROMENTIERS MAGASINS;31757671800793;RUE PERRIN MOREL;84000;AVIGNON;84007;AVIGNON;2015-11-06;43.93001234, 4.823067436;FROMENTIERS MAGASINS;20;84
Mc Donald's;Mc Donald's;SA ARCHES AVIGNON;33525917200013;25 RUE DE LA REPUBLIQUE;84000;AVIGNON;84007;AVIGNON;2015-04-17;43.94663642, 4.805777678;ARCHES AVIGNON (SA);10;84
La Sperlongaise;La Sperlongaise;LA SPERLONGAISE;34091505700012;22 PL DE L HORLOGE;84000;AVIGNON;84007;AVIGNON;2015-09-25;43.949463646, 4.806287019;SPERLONGAISE (LA) (SARL);10;84
L'escargot;L'escargot;GIBAND NADINE NICOLE;34778888700037;7 AV FERDINAND BEC;84000;AVIGNON;84007;AVIGNON;2015-05-29;43.943171211, 4.818915147;GIBAND Nadine;10;84
La Bonne Barquette;La Bonne Barquette;MEZIANE SIDALI;40004610800033;24 RUE GABRIEL BIRON;84000;AVIGNON;84007;AVIGNON;2015-07-25;43.938385575, 4.822122605;MEZIANE Sidali;10;84
Kyriad Cap Sud;Kyriad Cap Sud;SOC HOTELIERE DU SUD DE LA FRANCE;43893208900016;35 ALL DES FENAISONS;84140;MONTFAVET;84007;AVIGNON;2015-07-03;43.930847502, 4.877474132;S.H.S.F (SAS);10;84
Café Les Négociants;Café Les Négociants;JEROEM;44208720100012;PLACE DE L EGLISE;84140;MONTFAVET;84007;AVIGNON;2015-05-18;43.930847502, 4.877474132;JEROEM (SARL);20;84
L'Ami Voyage...en Compagnie;L'Ami Voyage...en Compagnie;FRANLIP;45328056200019;5 RUE PREVOT;84000;AVIGNON;84007;AVIGNON;2015-12-10;43.946577015, 4.806332856;FRANLIP (SARL);10;84
Le Jaquemart;Le Jaquemart;ZAR;47957359400013;12 PL DE L HORLOGE;84000;AVIGNON;84007;AVIGNON;2015-09-25;43.949001609, 4.806176277;ZAR (SARL);10;84
Le Pie Kafé;Le Pie Kafé;LE PIE KAFE;48189755100018;7 RUE SAINT JEAN LE VIEUX;84000;AVIGNON;84007;AVIGNON;2015-07-09;43.948646281, 4.810061055;PIE KAFE (LE) (SARL);20;84
Avignon Pizza;Avignon Pizza;RESTAURATION DU MIDI;48284532800012;22 AV PIERRE SEMARD;84000;AVIGNON;84007;AVIGNON;2015-04-07;43.942307022, 4.815902707;RESTAURATION DU MIDI ( SARL);10;84
L' Emeraude;L' Emeraude;LE SAPHIR;49017727600014;144 AV DE STE CATHERINE;84140;AVIGNON;84007;AVIGNON;2015-07-30;43.926736374, 4.874901169;SAPHIR (SARL);20;84
Le Pili;Le Pili;SOLEIL JACK;50161903500014;34 PL DES CORPS SAINTS;84000;AVIGNON;84007;AVIGNON;2015-03-11;43.94468633, 4.807527002;SOLEIL JACK (SARL);20;84
Wall Street Café;Wall Street Café;LE COLYSEE;50338385300010;8 RUE GENERAL LECLERC;84000;AVIGNON;84007;AVIGNON;2015-05-05;43.948846291, 4.810464417;COLYSEE (LE) (SARL);20;84
La Couscousserie de l'Horloge;La Couscousserie de l'Horloge;LES TROIS FRERES;50361026300017;18 PL DE L HORLOGE;84000;AVIGNON;84007;AVIGNON;2015-05-05;43.949101717, 4.806196262;TROIS FRERES (LES) (SARL);10;84
Pace é Saluté;Pace é Saluté;2 ALTHIMI;51106471900012;25 PL DES CARMES;84000;AVIGNON;84007;AVIGNON;2015-04-10;43.950939415, 4.812774789;2ALTHIMI (SARL);20;84
Le Pot de Vin;Le Pot de Vin;FJPB;51118105900011;69 RUE GUILLAUME PUY;84000;AVIGNON;84007;AVIGNON;2015-07-08;43.945414588, 4.814137248;FJPB (SARL);10;84
Laura Di Pasta;Laura Di Pasta;LAURA DI PASTA;51196618600021;38 RUE VIEUX SEXTIER;84000;AVIGNON;84007;AVIGNON;2015-05-05;43.948032982, 4.809634221;LAURA DI PASTA (SARL);10;84
Encas de Plaisir;Encas de Plaisir;GEREMY SUZANNE;51343373000019;5 RUE DES FOURBISSEURS;84000;AVIGNON;84007;AVIGNON;2015-04-30;43.948543789, 4.808286979;GEREMY Suzanne;10;84
Ogimi Sushi;Ogimi Sushi;NEW SUSHI;52023629000018;40 BD LIMBERT;84000;AVIGNON;84007;AVIGNON;2015-11-03;43.949801373, 4.819657858;NEW SUSHI (SARL);20;84
Le Gallia;Le Gallia;SNC TAULEGNE;52028192400016;13 PL CARNOT;84000;AVIGNON;84007;AVIGNON;2015-05-13;43.948665716, 4.808733615;TAULEGNE Stéphanie;10;84
La Dolce Vita;La Dolce Vita;LA DOLCE VITA;52082526600015;RTE DE L AERODROME MFT;84140;MONTFAVET;84007;AVIGNON;2015-05-20;43.930847502, 4.877474132;DOLCE VITA (LA) (EURL);20;84
Chez Lulu;Chez Lulu;BEAMA;52115743800016;6 PL DES CHATAIGNES;84000;AVIGNON;84007;AVIGNON;2015-04-17;43.949227127, 4.8085466;BEAMA (SARL);10;84
Terre de Saveurs;Terre de Saveurs;TERRE DE SAVEURS;53323055300018;1 RUE SAINT MICHEL;84000;AVIGNON;84007;AVIGNON;2015-03-31;43.944319084, 4.807957503;TESSIER Franck;20;84
Subway CS;Subway CS;SUBWAY CS;53432340700021;162 AV PIERRE SEMARD;84000;AVIGNON;84007;AVIGNON;2015-10-22;43.928734318, 4.840316597;SUBWAY CS (SARL);20;84
Le Petit Chaudron;Le Petit Chaudron;PEGAZE;53775043200016;AV DE LA FOIRE;84000;AVIGNON;84007;AVIGNON;2015-06-11;43.940751446, 4.800177505;PEGAZE (SARL);10;84
Kayser Avignon TGV;Kayser Avignon TGV;RELAY FRANCE;54209533614881;PLACE DE L EUROPE;84000;AVIGNON;84007;AVIGNON;2015-06-18;43.924222965, 4.787114898;RELAY FRANCE (SNC);10;84
MADDOX;MADDOX;THE BLACK AND THE WHITE;75333052100018;67 RUE BONNETERIE;84000;AVIGNON;84007;AVIGNON;2015-08-12;43.946966446, 4.810460387;THE BLACK AND THE WHITE (SARL);10;84
Le Bercail;Le Bercail;LES CANOTIERS;78898321100012;162 CHE DES CANOTIERS;84000;AVIGNON;84007;AVIGNON;2015-07-28;43.955853238, 4.81052767;CANOTIERS (LES) (SARL);10;84
Zeste;Zeste;BRUNO & CO;79244661900019;62 PL DES CORPS SAINTS;84000;AVIGNON;84007;AVIGNON;2015-03-11;43.944318534, 4.807563671;BRUNO & CO (SAS);10;84
Le Crillon;Le Crillon;LE CRILLON;79296363900010;15 PL CRILLON;84000;AVIGNON;84007;AVIGNON;2015-05-04;43.950092713, 4.803200905;15 PLACE CRILLON (SAS);20;84
Le Vintage;Le Vintage;JSB;79394210300029;10 RUE GALANTE;84000;AVIGNON;84007;AVIGNON;2015-07-21;43.947934524, 4.806668566;JSB (SARL);20;84
Wafu;Wafu;WAFU AVIGNON;79443261700015;175 RUE PIERRE SEGHERS;84000;AVIGNON;84007;AVIGNON;2015-10-01;43.928678947, 4.839214125;WAFU AVIGNON (SARL);20;84
Les Frènes;Les Frènes;HOSTELLERIE LES FRENES;79463069900013;645 AV VERTES RIVES;84140;AVIGNON;84007;AVIGNON;2015-04-15;43.937237266, 4.879724139;HOTELLERIE LES FRENES (SARL);20;84
La Dame Blanche;La Dame Blanche;LA DAME BLANCHE;79870800400014;18 PL DU CHANGE;84000;AVIGNON;84007;AVIGNON;2015-06-24;43.948417279, 4.806665266;DAME BLANCHE (LA) (SARL);10;84
Gaston Le Camion;Gaston Le Camion;GASTON LE CAMION;79971806900013;216 CHE SAINT GABRIEL;84000;AVIGNON;84007;AVIGNON;2015-05-29;43.926228385, 4.832684248;GASTON CAMION (SAS);10;84
La Boucherie;La Boucherie;LA RESTAURATION;80015495700032;2968 AVENUE DE L AMANDIER;84000;AVIGNON;84007;AVIGNON;2015-06-18;43.926143977, 4.844681197;RESTAURATION (LA);10;84
Olympia brasserie;Olympia brasserie;COTRY84;80142654500019;54 BD ST RUF;84000;AVIGNON;84007;AVIGNON;2015-03-17;43.930777603, 4.807918243;COTRY84 (SARL);20;84
Les Toqués en Vadrouille;Les Toqués en Vadrouille;LES TOQUES;80172667000012;51 T BD SIXTE ISNARD;84000;AVIGNON;84007;AVIGNON;2015-07-10;43.937892919, 4.815285557;LES TOQUES EN VADROUILLE;10;84
Baalbeck;Baalbeck;EL RIFAI WAEL;80189019500028;2 RUE GENERAL LECLERC;84000;AVIGNON;84007;AVIGNON;2015-07-16;43.949044696, 4.810517591;EL RIFAI Wael;20;84
Orjade;Orjade;LIVO;80318583400014;4 RUE AMPHOUX;84000;AVIGNON;84007;AVIGNON;2015-07-17;43.947865035, 4.811382444;LIVO (SAS);20;84
La Mangrove Beach Club;La Mangrove Beach Club;BLUE MOON;80367581800014;CHEMIN DES VIGNES;84000;AVIGNON;84007;AVIGNON;2015-08-26;43.966590077, 4.834883538;BLUE MOON (SARL);20;84
Restaurant Gustave;Restaurant Gustave;JMAG;80780359800018;6 PL DE LA PRINCIPALE;84000;AVIGNON;84007;AVIGNON;2015-07-09;43.947714689, 4.807442478;JMAG SAS);20;84
Be Frite;Be Frite;BE FRITE;80849880200012;12 RUE LOUIS PASTEUR;84000;AVIGNON;84007;AVIGNON;2015-07-20;43.949412675, 4.812827593;BE FRITE (SARLU);10;84
Taverne Avedis;Taverne Avedis;ARDA;80886592700012;17 PL DES CARMES;84000;AVIGNON;84007;AVIGNON;2015-08-03;43.950649358, 4.812864813;ARDA (SARL);10;84
Nostrum;Nostrum;MARIC;81265963900015;24 RUE DU PORTAIL MATHERON;84000;AVIGNON;84007;AVIGNON;2015-12-02;43.949623892, 4.812301568;MARIC (SARL);10;84
Da Davide;Da Davide;LIEVIN DAVID;81488252800015;18 RUE SAINT JEAN LE VIEUX;84000;AVIGNON;84007;AVIGNON;2015-12-03;43.948203679, 4.810929391;LIEVIN David;20;84
La Férigoulo;La Férigoulo;LA FERIGOULO;32328823300022;10 RUE DU REMPART DU RHONE;84000;AVIGNON;84007;AVIGNON;2015-07-14;43.950915396, 4.803006373;FERIGOULO (LA) (SARL);20;84
RISTORANTE NAPOLETANO;RISTORANTE NAPOLETANO;NAPOLITAINE;37855594000014;18 AV FRANKLIN D ROOSEVELT;75008;PARIS 8;75108;PARIS 8EME;2015-12-08;48.873259122, 2.310765981;NAPOLITAINE;20;75
NISSAN EXOTIQUE;NISSAN EXOTIQUE;NILAAS;50214585700012;64 RUE LOUIS BLANC;75010;PARIS 10;75110;PARIS 10EME;2015-12-15;48.883735954, 2.360343239;SARL NILAAS;20;75
SARL MA GRAND MERE M'A DIT;MA GRAND MERE M A DIT;MA GRAND MERE M A DIT;53456908200025;1 RUE FALGUIERE;75015;PARIS 15;75115;PARIS 15EME;2015-12-15;48.844209052, 2.317626998;MA GRAND MERE M'A DIT;20;75
RESTAURANT LES EIDERS;RESTAURANT LES EIDERS;LES EIDERS;81400947800011;142 AVENUE DE FLANDRE;75019;PARIS;75119;PARIS 19EME;2015-12-08;48.893535356, 2.38072879;LES EIDERS;10;75
LA NOUVELLE ETOILE;;SEHRINE NAFA;35385818600037;271 RUE DES PYRENEES;75020;PARIS 20;75120;PARIS 20EME;2015-12-14;48.867567958, 2.396324924;LA NOUVELLE ETOILE;20;75
L'ECRIN;L'ECRIN;KESSIR BRAHIM;32069105800012;31 RUE DE RICHELIEU;75001;PARIS 1;75101;PARIS 1ER;2015-12-14;48.86518645, 2.336546681;KESSIR BRAHIM;20;75
LE BISTRO DE MAELLE ET AUGUSTIN;LE BISTRO DE MAELLE ET AUGUSTIN;SAS LESTAS DORE;52431510800018;42 RUE COQUILLIERE;75001;PARIS 1;75101;PARIS 1ER;2015-12-08;48.864526214, 2.340961885;SAS LESTAS DORE;30;75
VIENG SIAM;VIENG SIAM;BOUNKET NIPHA;39859710400015;37 RUE TIQUETONNE;75002;PARIS 2;75102;PARIS 2EME;2015-12-21;48.864742564, 2.347178484;BOUNKET NIPHA;20;75
FESTINS D'ORIENT;FESTINS D'ORIENT;HUAN HUAN;50452146900016;142 RUE SAINT DENIS;75002;PARIS 2;75102;PARIS 2EME;2015-12-08;48.865253922, 2.350453813;HUAN HUAN;10;75
