Nom;Enseigne;Raison sociale;SIRET;Adresse;Code postal;Localité;Code commune;Libellé commune;Date inspection;Coordonnées géographiques;Libellé établissement;Evaluation;departement
BARETTO DI EDGAR;BARETTO DI EDGAR;PATACLE;53000775600022;14 RUE D ALEXANDRIE;75002;PARIS 2;75102;PARIS 2EME;2015-12-10;48.86822691, 2.35037699;PATACLE;20;75
PIZZA PINO OPERA;PIZZA PINO OPERA;PINO ELYSEES;56206937700223;27 BD DES ITALIENS;75002;PARIS 2;75102;PARIS 2EME;2015-12-23;48.871152595, 2.335364637;SAS PINO ELYSEES;10;75
IDFOOD;IDFOOD;IDFOOD;80467683100014;66 PASSAGE CHOISEUL;75002;PARIS;75102;PARIS 2EME;2015-12-15;48.868282098, 2.33570163;IDFOOD;20;75
BONNE SAVEUR;BONNE SAVEUR;BONNE SAVEUR;80739320200013;17 BOULEVARD DE BONNE NOUVELLE;75002;PARIS;75102;PARIS 2EME;2015-12-07;48.870182684, 2.350274132;BONNE SAVEUR;20;75
PAIN CHAUD;PAIN CHAUD;PARIS BONNE NOUVELLE;80960888800016;25 BOULEVARD DE BONNE NOUVELLE;75002;PARIS;75102;PARIS 2EME;2015-12-23;48.870352648, 2.34946465;PARIS BONNE NOUVELLE;10;75
OISHINOYA;OISHINOYA;GS CONCEPT 3;81184235000019;17 PAS DES PANORAMAS;75002;PARIS 2;75102;PARIS 2EME;2015-12-16;48.870896824, 2.34168666;OISHINOYA;20;75
LE CHALET D'AVRON;LE CHALET D'AVRON;MOALI DJILALI;38819040700030;108 RUE DE MONTREUIL;75011;PARIS;75111;PARIS 11EME;2015-12-14;48.851082586, 2.397204627;MOALI DJILALI;20;75
LE TAILLEBOURG;LE TAILLEBOURG;LE TAILLEBOURG;49762103700017;25 BD DE CHARONNE;75011;PARIS 11;75111;PARIS 11EME;2015-12-15;48.85050724, 2.39848293;H&K;20;75
SOFI;SOFI;SOFI;79856674100012;17 PL DE LA NATION;75011;PARIS 11;75111;PARIS 11EME;2015-12-11;48.848793486, 2.397446097;LE BERGER;10;75
EKI SUSHI;EKI SUSHI;EKI SUSHI;50094266900010;9 BD DIDEROT;75012;PARIS 12;75112;PARIS 12EME;2015-12-22;48.84547727, 2.370157126;EKI SUSHI;20;75
SOURIRE D'ASIE;SOURIRE D'ASIE;SOURIRE D'ASIE;51925891700011;18 RUE TAINE;75012;PARIS 12;75112;PARIS 12EME;2015-12-23;48.838114563, 2.392536037;SOURIRE D'ASIE;10;75
SAKAE SUSHI;SAKAE SUSHI;SAKAE SUSHI;52405615700018;95 BD DIDEROT;75012;PARIS 12;75112;PARIS 12EME;2015-12-22;48.847677263, 2.388856792;SAKAE SUSHI;20;75
LE PAVE;LE PAVE;TPCR CAFE;44138751100013;7 RUE DES LOMBARDS;75004;PARIS 4;75104;PARIS 4EME;2015-12-09;48.859093245, 2.349849681;TPCR CAFE;20;75
2 BIS CAFE;;2 BIS CAFE;42856120300012;2 B RUE DES ECOLES;75005;PARIS 5;75105;PARIS 5EME;2015-12-21;48.847626842, 2.352197819;2 BIS CAFE;20;75
BANH MI VIET;BANH MI VIET;ROSE DE LOTUS;53328032700016;22 BD DE L HOPITAL;75005;PARIS 5;75105;PARIS 5EME;2015-12-23;48.841409877, 2.362801203;ROSE DE LOTUS;20;75
WASHI;WASHI;S & W SUSHI;48942367300024;3 RUE PECLET;75015;PARIS 15;75115;PARIS 15EME;2015-12-08;48.843362351, 2.298647177;S & W SUSHI;20;75
PLAISIR GOURMAND;PLAISIR GOURMAND;YASMINE;49895830500019;163 RUE DE LA CONVENTION;75015;PARIS 15;75115;PARIS 15EME;2015-12-07;48.83849611, 2.293582737;SARL YASMINE;20;75
LE BISTROT D ANDRE;LE BISTROT D ANDRE;LE BISTRO D ANDRE C;50499543200011;77 RUE LEBLANC;75015;PARIS 15;75115;PARIS 15EME;2015-12-28;48.837226975, 2.276996341;LE BISTROT D ANDRE C;10;75
GOURMANDS DISENT;GOURMANDS DISENT;LES GOURMANDS DISENT;52478848600016;235 B RUE SAINT CHARLES;75015;PARIS 15;75115;PARIS 15EME;2015-12-28;48.837737783, 2.277804722;LES GOURMANDS DISENT;20;75
PIZZERIA FIRENZE;PIZZERIA FIRENZE;SOC GESTIO RESTAUR DEBITS BOISS - SGR;32212075900020;1 RUE PIERRE LOUYS;75016;PARIS;75116;PARIS 16EME;2015-12-11;48.850193348, 2.2760697;SAS FIRENZE SGR;20;75
GOLD GRAGON;GOLD GRAGON;GOLD DRAGON;79521713200013;54 AV DAUMESNIL;75012;PARIS 12;75112;PARIS 12EME;2015-12-30;48.845423732, 2.379137146;GOLD DRAGON;20;75
KANJI;KANJI;LX;79935206700018;26 RUE DE REUILLY;75012;PARIS;75112;PARIS 12EME;2015-12-08;48.846998325, 2.387024045;LX;10;75
LA CIGALE;LA CIGALE;SERVIERE JEAN CHARLES;49059215100016;4 RUE DES WALLONS;75013;PARIS 13;75113;PARIS 13EME;2015-12-14;48.838987116, 2.360614411;SERVIERE JEAN CHARLES;20;75
CAFE DE FRANCE;CAFE DE FRANCE;CAFE DE FRANCE;58203353600019;12 PL D ITALIE;75013;PARIS 13;75113;PARIS 13EME;2015-12-09;48.831352138, 2.354328324;SNC CAFE DE FRANCE;10;75
DIETETIC SHOP;DIETETIC SHOP;DIETETIC SHOP;64201885700010;11 RUE DELAMBRE;75014;PARIS 14;75114;PARIS 14EME;2015-12-16;48.841712585, 2.328253667;DIETETIC SHOP;20;75
NOUVEAU LOTUS IMPERIAL;NOUVEAU LOTUS IMPERIAL;NOUVEAU LOTUS IMPERIAL;79453137600018;11 RUE D ODESSA;75014;PARIS 14;75114;PARIS 14EME;2015-12-17;48.842419942, 2.324548753;NOUVEAU LOTUS IMPERIAL;10;75
RESTAURANT SHABESTAN;RESTAURANT SHABESTAN;SHABESTAN;75096301900013;148 AV FELIX FAURE;75015;PARIS 15;75116;PARIS 16EME;2015-12-11;48.837205707, 2.279175799;RESTAURANT SHABESTAN;10;75
LA MERE LACHAISE;;SVS INVEST;53897884200036;78 BOULEVARD DE MENILMONTANT;75020;PARIS;75120;PARIS 20EME;2015-12-17;48.864264026, 2.386120139;LA MERE LACHAISE;20;75
LES TRIPLETTES DE BELLEVILLE;LES TRIPLETTES DE BELLEVILLE;CHEZ 102;80025286800016;102 BD DE BELLEVILLE;75020;PARIS 20;75120;PARIS 20EME;2015-12-08;48.870524628, 2.37881812;CHEZ 102;20;75
Restaurant Gastronomique et Brasserie;Restaurant Gastronomique et Brasserie;CHAMBRE COMMERCE ET INDUSTRIE VAUCLUSE;18840001400042;181 ALLEE DES FENAISONS;84032;AVIGNON CEDEX 3;84007;AVIGNON;2015-10-14;43.927232, 4.847812373;ECOLE HOTELIERE DE VAUCLUSE;10;84
Citron Pressé;Citron Pressé;PASCALET GERARD DANIEL;33059533100019;38 RUE CARRETERIE;84000;AVIGNON;84007;AVIGNON;2015-06-17;43.950374153, 4.813902013;PASCALET Gérard;10;84
MIREIO;MIREIO;LES GRANDS BATEAUX DE PROVENCE;33487524200045;ALL DE L OULLE;84000;AVIGNON;84007;AVIGNON;2015-05-11;43.948594929, 4.799714324;GRANDS BATEAUX DE PROVENCE;10;84
La Pause Café;La Pause Café;SARL CLAUDE RICHARD;35235251200011;CTR COM MISTRAL 7 MFT;84000;AVIGNON CEDEX;84007;AVIGNON;2015-10-01;43.937875433, 4.809217529;CLAUDE RICHARD (SARL);10;84
Xuan;Xuan;DOAN TAN THOAI;37763996800025;6 RUE GALANTE;84000;AVIGNON;84007;AVIGNON;2015-10-16;43.948165725, 4.806537472;DOAN Tan Thoai;10;84
KFC AVIGNON;KFC AVIGNON;KFC FRANCE SAS;38074487000243;600 CHE DE L HERBE;84140;MONTFAVET;84007;AVIGNON;2015-06-26;43.930847502, 4.877474132;KFC FRANCE (SAS);10;84
Nem;Nem;DAO QUOC CHINH;38442402400014;7 PL CLOITRE SAINT PIERRE;84000;AVIGNON;84007;AVIGNON;2015-07-24;43.949372889, 4.807568805;DAO QUOC Chinh;20;84
La Brasserie des Arts;La Brasserie des Arts;LA BRASSERIE DES ARTS;39070065600015;8 PL DE L HORLOGE;84000;AVIGNON;84007;AVIGNON;2015-09-11;43.948951739, 4.806166193;BRASSERIE DES ARTS (LA) (SARL);10;84
Les Lauriers Roses;Les Lauriers Roses;LEMAIRE FREDERIC FERNAND;40033134400020;670 CRS CARDINAL BERTRAND;84140;MONTFAVET;84007;AVIGNON;2015-09-09;43.930847502, 4.877474132;LEMAIRE Frédéric;10;84
Snack Ambul';Snack Ambul';SNACK AMBUL';40947151300013;RUE JEAN MARIE TJIBAOU;84000;AVIGNON;84007;AVIGNON;2015-11-05;43.9287864, 4.788889171;SNACK AMBUL' (SARL);10;84
Le Molière;Le Molière;LE MOLIERE;43439089400039;68 PL DES CORPS SAINTS;84000;AVIGNON;84007;AVIGNON;2015-10-01;43.944218609, 4.807533602;PETITE AUBERGE (LA) (SARL);10;84
La Treille;La Treille;AUBERGE DE LA TREILLE;43517766200010;ILE DE PIOT;84000;AVIGNON;84007;AVIGNON;2015-06-11;43.948712031, 4.797035325;AUBERGE DE LA TREILLE (SARL);10;84
Le Cid Café;Le Cid Café;PHIMABRI;44135337200010;11 PL DE L HORLOGE;84000;AVIGNON;84007;AVIGNON;2015-03-16;43.948912319, 4.80572194;PHIMABRI (SARL);20;84
Le Domus;Le Domus;PORTOLES JOSEPH LOUIS;48800304700013;45 CRS JEAN JAURES;84000;AVIGNON;84007;AVIGNON;2015-03-30;43.943917185, 4.805477904;PORTOLES José;10;84
Le Bodeguita Cubana;Le Bodeguita Cubana;2 A;49186634900013;18 BD LIMBERT;84000;AVIGNON;84007;AVIGNON;2015-07-17;43.945820521, 4.816876651;2A (SARL);10;84
L'Essentiel;L'Essentiel;LODOANNA;50218627300012;2 RUE PETITE FUSTERIE;84000;AVIGNON;84007;AVIGNON;2015-03-11;43.948880049, 4.804128096;LODOANNA (SARL);20;84
Sole e Pasta;Sole e Pasta;MASCAP;51113598000023;84 RUE DU BON VENT;84000;AVIGNON;84007;AVIGNON;2015-05-16;43.925951588, 4.850976938;MASCAP (SARL);10;84
Hayat Le restaurant Libanais;Hayat Le restaurant Libanais;DAHER ZEINA;52187644100036;9 BOULEVARD DENIS SOULIER;84000;AVIGNON;84007;AVIGNON;2015-07-27;43.942517139, 4.817342905;DAHER Zeina;10;84
Le Palace;Le Palace;CUP;52429362800011;1 AV MONCLAR;84000;AVIGNON;84007;AVIGNON;2015-07-29;43.942221582, 4.807154439;CUP (SARLU);20;84
Tapenade Café;Tapenade Café;GBP KFE;52894250100016;9 PL CARNOT;84000;AVIGNON;84007;AVIGNON;2015-05-11;43.948753173, 4.808600321;GBP KFE (SARL);10;84
Le Jardin des Gourmets;Le Jardin des Gourmets;SARL EXTRAMUROS;52905706900047;8 RUE DES TEINTURIERS;84000;AVIGNON;84007;AVIGNON;2015-07-08;43.945674942, 4.81241451;JARDINS DES GOURMETS (LES) (SASU);10;84
Master Man Express Tandori;Master Man Express Tandori;ANAKIN;52913965100010;2 PL DES CORPS SAINTS;84000;AVIGNON;84007;AVIGNON;2015-07-31;43.945074294, 4.807432577;ANAKIN (SARL);10;84
Resto Baabou;Resto Baabou;MEBAREK RABIA;53134991800015;58 RTE DE MORIERES;84000;AVIGNON;84007;AVIGNON;2015-07-07;43.952022818, 4.836075024;MEBAREK Rabia;20;84
Camping du Pont d'Avignon;Camping du Pont d'Avignon;RESTAURANT ALIMENTATION SAINT BENEZET;53174967900019;195 AV DES BANQUETS;84300;CAVAILLON;84007;AVIGNON;2015-06-24;43.826179299, 5.060678448;RESTAURANT ALIMENTATION SAINT BENEZET  (SARL);20;84
Happy Days Café;Happy Days Café;L'ATELIER DES THES EURL;53827461400014;17 PL DES CORPS SAINTS;84000;AVIGNON;84007;AVIGNON;2015-06-17;43.944593739, 4.807669096;ATELIER DES THES (L') (EURL);10;84
La Vieille Fontaine;La Vieille Fontaine;SOCIETE DES GRANDS HOTELS D'AVIGNON;55262084100015;12 PL CRILLON;84000;AVIGNON;84007;AVIGNON;2015-04-08;43.95030723, 4.803284878;GRANDS HOTELS D'AVIGNON (DES) (SA);10;84
La Ferme;La Ferme;NFTP;78858013200017;110 CHE DES BOIS;84000;AVIGNON;84007;AVIGNON;2015-06-11;43.975720734, 4.827455649;NFTP (SARL);10;84
Le Caktus;Le Caktus;LE CAKTUS;79144060500016;4 RUE PORTAIL BIENSON;84000;AVIGNON;84007;AVIGNON;2015-06-30;43.94755756, 4.803528915;CAKTUS (LE) (EURL);10;84
Two Food;Two Food;FAREL;79859021200014;2 RUE DES ROTONDES;84000;AVIGNON;84007;AVIGNON;2015-05-20;43.939425085, 4.820624855;FAREL (SARL);20;84
China Town;China Town;CHINA TOWN;80080790100015;285 RUE PIERRE SEGHERS;84000;AVIGNON;84007;AVIGNON;2015-07-25;43.927468666, 4.838413628;CHINA TOWN (SARL);10;84
Bistrot Chez Antoine;Bistrot Chez Antoine;TRIPLE STORTO;80167844200014;12 RUE PETITE MEUSE;84000;AVIGNON;84007;AVIGNON;2015-10-16;43.947534642, 4.809797584;TRIPLE STORTO (SARL);20;84
Matto;Matto;MATTO;80962784700019;17 RUE FAURE AYMARD;84000;AVIGNON;84007;AVIGNON;2015-06-02;43.935296456, 4.822387705;MATTO  (SARL);20;84
La Floudiliz;La Floudiliz;JLA PERE ET FILLE;81156428500013;3 PL CLOITRE SAINT PIERRE;84000;AVIGNON;84007;AVIGNON;2015-07-06;43.94955312, 4.808162669;JLA PERE ET FILLE (SARL);20;84
Meatpacking;Meatpacking;MEATPACKING DISTRICT;81401005400017;44 BOULEVARD SAINT MICHEL;84000;AVIGNON;84007;AVIGNON;2015-12-09;43.943753455, 4.814898876;MEATPACKING DISTRICT (SAS);20;84
L'AMAZONIAL;L'AMAZONIAL;COPS;48892973800018;3 RUE SAINTE OPPORTUNE;75001;PARIS 1;75101;PARIS 1ER;2015-12-07;48.859974416, 2.347208736;COPS;20;75
YAMAMOTO;YAMAMOTO;YAMAMOTO;34860559300014;6 RUE CHABANAIS;75002;PARIS 2;75102;PARIS 2EME;2015-12-11;48.867312737, 2.33686259;YAMAMOTO;20;75
BISTROT CAPUCINES;BISTROT CAPUCINES;BERTHELOT JEAN MARC;40845066600016;22 RUE DES CAPUCINES;75002;PARIS 2;75102;PARIS 2EME;2015-12-09;48.869444708, 2.328647498;BERTHELOT JEAN-MARC;20;75
THAI VIET;THAI VIET;SUSHI WASABI;42049709100025;93 BOULEVARD DE SEBASTOPOL;75002;PARIS;75102;PARIS 2EME;2015-12-10;48.865456888, 2.352027122;SUSHI WASABI;20;75
BIOBURGER;BIOBURGER;BIOBURGER;52896026300028;46 RUE DE CHOISEUL;75002;PARIS 2;75102;PARIS 2EME;2015-12-15;48.870084857, 2.335967842;BIOBURGER;10;75
MONSIEUR MONTORGUEIL;MONSIEUR MONTORGUEIL;DENIZE MONTORGUEIL;79935213300026;10 RUE MARIE STUART;75002;PARIS 2;75102;PARIS 2EME;2015-12-08;48.865047289, 2.347822585;DENIZE MONTORGUEIL;20;75
SOURCES LOCAL AND FRESH;SOURCES LOCAL AND FRESH;SOURCES LOCAL AND FRESH;80249302300021;16 RUE DE LA MICHODIERE;75002;PARIS;75102;PARIS 2EME;2015-12-17;48.870272341, 2.334841545;SOURCES LOCAL AND FRESH;20;75
L'ARDENNAISE;L'ARDENNAISE;L'ARDENNAISE;80994807800013;189 RUE SAINT DENIS;75002;PARIS;75102;PARIS 2EME;2015-12-21;48.866118775, 2.350829493;L'ARDENNAISE;10;75
NANASHI CHARLOT;NANASHI CHARLOT;SHOWCASE INVEST;50139693100021;57 RUE CHARLOT;75003;PARIS 3;75103;PARIS 3EME;2015-12-08;48.863453811, 2.363169182;SHOWCASE INVEST;20;75
NOUVEAU EXPRESS WENZHOU;NOUVEAU EXPRESS WENZHOU;CAI XIAOLAI;50436802800016;18 RUE AU MAIRE;75003;PARIS 3;75103;PARIS 3EME;2015-12-16;48.864687193, 2.356254211;CAI XIAOLAI;20;75
AKASH;AKASH;KASHMALA;80024257000011;9 RUE NICOLAS FLAMEL;75004;PARIS 4;75104;PARIS 4EME;2015-12-30;48.859020639, 2.349612612;KASHMALA;20;75
LES URSULINES;;LINARD JEAN CLAUDE;34154422900071;56 RUE GAY LUSSAC;75005;PARIS 5;75105;PARIS 5EME;2015-12-08;48.842502815, 2.342897307;LES URSULINES;30;75
BAMBOO;;BAMBOO;81054023700015;2 RUE DE LA MONTAGNE STE GENEVIEVE;75005;PARIS;75105;PARIS 5EME;2015-12-17;48.849542646, 2.348843101;BAMBOO;20;75
RESTAURANT L'AUDACE;RESTAURANT L'AUDACE;L'AUDACE;50270856300015;154 AV DE FLANDRE;75019;PARIS 19;75119;PARIS 19EME;2015-12-23;48.894195409, 2.381588692;L'AUDACE;10;75
RESTAURANT LA PAIX;RESTAURANT LA PAIX;SHANGHAI;53229366900018;92 AV JEAN JAURES;75019;PARIS 19;75119;PARIS 19EME;2015-12-10;48.885022874, 2.378917495;SHANGAI;10;75
RESTAURANT L'AUTOBUS;RESTAURANT L'AUTOBUS;PARIBUS;41140475900010;23 RUE DES PYRENEES;75020;PARIS 20;75120;PARIS 20EME;2015-12-14;48.849155232, 2.406528792;PARIBUS;20;75
CAFE DU TRÔNE;CAFE DU TRÔNE;EURL PICQUART;51002390600017;3 AVENUE DU TRONE;75011;PARIS 11;75111;PARIS 11EME;2015-12-07;48.848477394, 2.397801792;E.U.R.L PICQUART;20;75
CAFE LINO;CAFE LINO;BONNIE;81196899900029;81 BOULEVARD DE CHARONNE;75011;PARIS;75111;PARIS 11EME;2015-12-14;48.854449406, 2.395752144;SYNAPSE;10;75
MEKONG EXPRESS;MEKONG EXPRESS;TRAN CHI HOUER;44477365900032;193 RUE DE BERCY;75012;PARIS 12;75112;PARIS 12EME;2015-12-30;48.84394393, 2.373046141;TRAN CHI;20;75
DELICES D ASIE;DELICES D ASIE;YE DAORONG;43901173500016;63 AVENUE DU MAINE;75014;PARIS 14;75114;PARIS 14EME;2015-12-17;48.83952451, 2.322225183;YE DORONG;10;75
RESTAURANT MINIATURES;RESTAURANT MINIATURES;OSMOSE;48970272000017;31 AV DE VERSAILLES;75016;PARIS;75116;PARIS 16EME;2015-12-15;48.849576932, 2.275902487;RESTAURANT MINIATURES;20;75
BRASSERIE LE PETIT VERSAILLES;BRASSERIE LE PETIT VERSAILLES;LE PETIT VERSAILLES;80165086200015;92 AV DE VERSAILLES;75016;PARIS;75116;PARIS 16EME;2015-12-23;48.845082888, 2.271307052;BRASSERIE LE PETIT VERSAILLES;10;75
GUSTO ITALIA;GUSTO ITALIA;LE PASQUIER;53129281100019;23 RUE PASQUIER;75008;PARIS 8;75108;PARIS 8EME;2015-12-08;48.872701519, 2.32343198;LE PASQUIER;20;75
VARIATIONS;VARIATIONS;VARIATIONS;43502201700022;18 RUE DES WALLONS;75013;PARIS 13;75113;PARIS 13EME;2015-12-14;48.838676525, 2.359710138;SARL VARIATIONS;20;75
LAO DOUANG CHAN;LAO DOUANG CHAN;NEW SAYAM;53986010600019;161 AV DE CHOISY;75013;PARIS 13;75113;PARIS 13EME;2015-12-10;48.828208452, 2.358284057;NEW SAYAM;20;75
NOUVELLES FLEURS DE MAI;NOUVELLES FLEURS DE MAI;UN JOUR TOUJOURS;75235850700016;161 AV DE CHOISY;75013;PARIS 13;75113;PARIS 13EME;2015-12-11;48.828208452, 2.358284057;SARL UN JOUR TOUJOURS;20;75
LE MARIJAN;LE MARIJAN;LE MARIJAN;79277219600012;20 B BD ARAGO;75013;PARIS 13;75113;PARIS 13EME;2015-12-07;48.835886885, 2.348822016;LE MARIJAN;20;75
LE SAMSON;LE SAMSON;NENA;79522937600012;26 RUE BOUSSINGAULT;75013;PARIS 13;75113;PARIS 13EME;2015-12-29;48.824043335, 2.344631596;NENA;20;75
L'ESSENTIEL;L'ESSENTIEL;NIALTRAM;75229388600020;168 RUE D ALESIA;75014;PARIS 14;75114;PARIS 14EME;2015-12-08;48.83175697, 2.314516132;NIALTRAM;10;75
LE CROIX NIVERT;LE CROIX NIVERT;LA NOUVELLE BRASSERIE;44323495000014;22 RUE DE L ABBE GROULT;75015;PARIS 15;75115;PARIS 15EME;2015-12-07;48.84214822, 2.294244257;SARL LA NOUVELLE BRASSERIE;20;75
GOURMET DE LIN;GOURMET DE LIN;LIN MEI QI;44428625600011;12 RUE DE LA PROCESSION;75015;PARIS 15;75115;PARIS 15EME;2015-12-08;48.839698323, 2.305694342;LIN Mei;20;75
