Nom;Enseigne;Raison sociale;SIRET;Adresse;Code postal;Localité;Code commune;Libellé commune;Date inspection;Coordonnées géographiques;Libellé établissement;Evaluation;departement
RESTAURANT LE BAR A HUITRES;RESTAURANT LE BAR A HUITRES;TERNIVA;49909910900013;69 AV DE WAGRAM;75017;PARIS 17;75117;PARIS 17EME;2015-12-08;48.878970005, 2.298771303;S.A.S.U  TERNIVA;20;75
U Libecciu;U Libecciu;DISTANI SANDRA DENISE;33241328500039;56 RUE CARNOT;84000;AVIGNON;84007;AVIGNON;2015-12-03;43.949282865, 4.811304521;DISTANI Sandra;10;84
Vert Citron;Vert Citron;KA MIE;35194728800012;10 PLACE DE L HORLOGE;84000;AVIGNON;84007;AVIGNON;2015-07-24;43.948981624, 4.806166193;KAMIE (SARL);10;84
Le Régence;Le Régence;CAFE LE REGENCE;35375392400029;32 CRS JEAN JAURES;84000;AVIGNON;84007;AVIGNON;2015-03-24;43.945073561, 4.805532175;CAFE LE REGENCE ( SAS);10;84
Le Bon Coin;Le Bon Coin;LAKHLOUFI RACHID;38360604300032;134 AVENUE DE TARASCON;84000;AVIGNON;84007;AVIGNON;2015-12-01;43.927183193, 4.809451973;LAKHLOUFI Rachid;20;84
Le Cubanito Café;Le Cubanito Café;ALLAIN BERNARD;39386209900024;51 RUE CARNOT;84000;AVIGNON;84007;AVIGNON;2015-09-04;43.949307434, 4.81112539;ALLAIN Bernard;10;84
Le Palais d'Orient;Le Palais d'Orient;LE PALAIS D'ORIENT;42109151300026;130 AV PIERRE DE COUBERTIN;84000;AVIGNON;84007;AVIGNON;2015-05-29;43.930537729, 4.839822107;PALAIS D'ORIENT (LE) (SARL);10;84
Tanoshii;Tanoshii;ANTOINE THI KIM BICH;44056262700024;8 RUE GALANTE;84000;AVIGNON;84007;AVIGNON;2015-04-01;43.948055717, 4.806587526;ANTOINE THI KIM BICH;10;84
Chez AZ;Chez AZ;CHEZ AZ;48263161100019;42 RUE DES LICES;84000;AVIGNON;84007;AVIGNON;2015-04-14;43.945032674, 4.809302911;AZOUFRI Abdelhay;20;84
Naka;Naka;COK;48290574200037;4 PL DE LA PRINCIPALE;84000;AVIGNON;84007;AVIGNON;2015-06-05;43.948001079, 4.807093934;NAKA;10;84
Au Périgord Gourmand;Au Périgord Gourmand;GRADON;49074854800016;51 RUE VIEUX SEXTIER;84000;AVIGNON;84007;AVIGNON;2015-07-02;43.948077168, 4.809685558;GRADON (SARL);20;84
La Cour d'Honneur;La Cour d'Honneur;LA COUR D'HONNEUR;49464748000024;58 RUE JOSEPH VERNET;84000;AVIGNON;84007;AVIGNON;2015-07-04;43.946958379, 4.803281945;COUR D'HONNEUR (LA) (SARL);10;84
Le Square;Le Square;ALICE FD;50100397400018;34 PL DES CORPS SAINTS;84000;AVIGNON;84007;AVIGNON;2015-06-17;43.94468633, 4.807527002;ALICE FD (SARL);10;84
Festi Café;Festi Café;SAYA;50266054100017;10 RUE BALANCE;84000;AVIGNON;84007;AVIGNON;2015-03-27;43.950432091, 4.805814164;SAYA (SARL);20;84
La Brasserie;La Brasserie;GONCALVES NORTE CEDRIC;50269373200021;72 RUE GUILLAUME PUY;84000;AVIGNON;84007;AVIGNON;2015-06-05;43.94481394, 4.814139082;GONCALVES  Cédric;20;84
Le Gilgamesh;Le Gilgamesh;NOUR;50513907100011;2 B PL DES CARMES;84000;AVIGNON;84007;AVIGNON;2015-07-24;43.9503417, 4.813144419;NOUR (SARL);20;84
Class' Croute;Class' Croute;C.C. AVIGNON 2009;51144964700052;135 AV PIERRE SEMARD;84000;AVIGNON;84007;AVIGNON;2015-10-19;43.931897071, 4.837392379;C.C AVIGNON 2009 (SARL);10;84
Lacabanalolo;Lacabanalolo;DARDE LAURENT RENAUD;51243216200018;63 RUE DES TEINTURIERS;84000;AVIGNON;84007;AVIGNON;2015-07-16;43.945007556, 4.813837658;DARDE Laurent;10;84
TAVERNE;TAVERNE;TAVERNE;52534526000026;2 PL ALEXANDRE FARNESE;84000;AVIGNON;84007;AVIGNON;2015-12-01;43.928727534, 4.822217029;TAVERNE;10;84
Fou de FaFa;Fou de FaFa;PC PROVENCE;52859732100017;17 RUE DES TROIS FAUCONS;84000;AVIGNON;84007;AVIGNON;2015-07-22;43.945896977, 4.807646911;PC PROVENCE (SARL);10;84
Subway;Subway;SUBDEV 84;52926136400028;3 RUE CARRETERIE;84000;AVIGNON;84007;AVIGNON;2015-11-04;43.950111415, 4.812723635;SUBDEV84 (SAS);10;84
Françoise;Françoise;MELIDO;52929302900011;6 RUE GENERAL LECLERC;84000;AVIGNON;84007;AVIGNON;2015-04-28;43.948593211, 4.810277379;MELIDO (SARL);10;84
Holly Food Burgers;Holly Food Burgers;STATI MOHAMED;53118479400018;175 RTE DE TARASCON;84000;AVIGNON;84007;AVIGNON;2015-12-01;43.921580937, 4.809289985;STATI Mohamed;10;84
Vin sur Vin;Vin sur Vin;BA-20;53976778000015;4 RUE GRIVOLAS;84000;AVIGNON;84007;AVIGNON;2015-09-10;43.947041802, 4.809495426;BA-20 (SARL);10;84
Le Lys;Le Lys;2GIL;75154653200019;775 RTE DE L AERODROME MFT;84140;MONTFAVET;84007;AVIGNON;2015-07-11;43.930847502, 4.877474132;2 JIL ( SARL);10;84
Mines de Saveurs;Mines de Saveurs;SARL AU'TOP;79008200200011;135 AV PIERRE SEMARD;84000;AVIGNON;84007;AVIGNON;2015-07-15;43.931897071, 4.837392379;AU'TOP (SARL);10;84
Le Bouillon de Culture;Le Bouillon de Culture;SAMBA;79154168300011;14 RUE SAINT BERNARD;84000;AVIGNON;84007;AVIGNON;2015-06-09;43.95088276, 4.818993771;SAMBA (SAS);20;84
MEMPHIS 84 (SARL);;MEMPHIS 84;79311179000010;140 RUE PAUL ELUARD;84000;AVIGNON;84007;AVIGNON;2015-08-06;43.929997586, 4.836719859;MEMPHIS 84 (SARL);10;84
Deux J & Cie;Deux J & Cie;LOOTHAN;79370480000010;1171 RTE DE L AERODROME MFT;84140;MONTFAVET;84007;AVIGNON;2015-05-11;43.930847502, 4.877474132;LOOTHAN (SAS);10;84
R&M'S sur le Pouce;R&M'S sur le Pouce;AGMB;80079208700010;50 RUE JOSEPH VERNET;84000;AVIGNON;84007;AVIGNON;2015-07-27;43.947370178, 4.803271861;AGMB (SAS);10;84
Rossini Foodies & Pasta;Rossini Foodies & Pasta;SEVEN7;80142939000017;1049 RTE DE L'AERODROME;84140;AVIGNON;84007;AVIGNON;2015-05-20;43.916097238, 4.889525742;SEVEN 7 (SARL);10;84
Le Carré;Le Carré;MADE;80198635700011;23 RTE DE MONTFAVET;84000;AVIGNON;84007;AVIGNON;2015-05-27;43.941976996, 4.823027794;MADE (SAS);10;84
La Cabane D'Oléron;La Cabane D'Oléron;LA CABANE OLERON;80281170300015;HALLES CENTRALES;84000;AVIGNON;84007;AVIGNON;2015-07-06;43.937875433, 4.809217529;GRENAUT Jean-Pierre;20;84
Le Tire Bouchon;Le Tire Bouchon;LA TRIVIERE;80346036900017;25 RUE CARNOT;84000;AVIGNON;84007;AVIGNON;2015-07-24;43.94913747, 4.809925927;TRIVIERE (LA) (SARL);10;84
Au Jardin des Carmes;Au Jardin des Carmes;AU JARDIN DES CARMES;80481453100013;21 PL DES CARMES;84000;AVIGNON;84007;AVIGNON;2015-06-02;43.950769451, 4.812824843;JARDIN DES CARMES (AU)  (SARL);10;84
Ponja;Ponja;PONJA;80496698400010;50 PL DES CORPS SAINTS;84000;AVIGNON;84007;AVIGNON;2015-08-28;43.944427076, 4.807017294;PONJA (SARL);10;84
Délices d'Asie;Délices d'Asie;KARTAGO;80887305300017;8 RUE THIERS;84000;AVIGNON;84007;AVIGNON;2015-08-26;43.947792979, 4.811004197;KARTAGO (SAS);10;84
Voisins d'à côté (Les);Voisins d'à côté (Les);LES VOISINS D'A COTE;81160773800010;164 RUE DE LA CARRETERIE;84000;AVIGNON;84007;AVIGNON;2015-07-10;43.951373033, 4.818624141;VOISINS D'A COTE (LES);10;84
LE PETIT CAFE;LE PETIT CAFE;TIMSOR;80345033700016;14 BD DE STRASBOURG;75010;PARIS 10;75110;PARIS 10EME;2015-12-29;48.870622352, 2.355012028;TIMSOR;10;75
KHUN AKORN;;KHUN AKORN INTERNATIONAL;35128950900017;6 B AV DE TAILLEBOURG;75011;PARIS 11;75111;PARIS 11EME;2015-12-10;48.849705642, 2.397879348;KHUN AKORN;20;75
DUSSOLIER Olivier;;DUSSOLLIER OLIVIER;39937663100020;PL LEON BLUM;75011;PARIS 11;75111;PARIS 11EME;2015-12-10;48.858056318, 2.380820478;DUSSOLIER Olivier;10;75
CREPES SHOW;CREPES SHOW;SAINT MIKHAEL;44070851900010;51 RUE DE LAPPE;75011;PARIS 11;75111;PARIS 11EME;2015-12-21;48.852965937, 2.374253304;SAINT MICKAEL;30;75
BONA IDEA;BONA IDEA;PARIGI CAG;79045854100014;249 RUE DU FAUBOURG ST ANTOINE;75011;PARIS 11;75111;PARIS 11EME;2015-12-10;48.849937211, 2.385844017;PARIGI CAG;10;75
MAMIE TEVENNEC;MAMIE TEVENNEC;DIDELOT AND CO;80806685600028;41 RUE FAIDHERBE;75011;PARIS;75111;PARIS 11EME;2015-12-10;48.853621223, 2.382529268;MAMIE TEVENNEC;20;75
JIN LONG;JIN LONG;SHUANG LONG;49918789600018;150 RUE DU FAUBOURG ST ANTOINE;75012;PARIS 12;75112;PARIS 12EME;2015-12-29;48.850422533, 2.380159494;SHUANG LONG;10;75
YOOKI SUSHI;YOOKI SUSHI;JIN FA;52276934800015;54 AV LEDRU ROLLIN;75012;PARIS 12;75112;PARIS 12EME;2015-12-29;48.848324115, 2.37208393;JIN FA;20;75
SUSHI KYOTO;SUSHI KYOTO;PALAIS DE NIPPON;53261308000011;7 AVENUE DU DOC ARNOLD NETTER;75012;PARIS 12;75112;PARIS 12EME;2015-12-21;48.841488534, 2.404790286;PALAIS DE NIPPON;10;75
RESTAURANT THAI NAM;RESTAURANT THAI NAM;THAI NAM;79994333700011;23 RUE DES VERTUS;75003;PARIS 3;75103;PARIS 3EME;2015-12-14;48.864707912, 2.358048455;THAI NAM;20;75
LES PAPILLES;LES PAPILLES;B B SARL;45240034400019;30 RUE GAY LUSSAC;75005;PARIS 5;75105;PARIS 5EME;2015-12-10;48.844624152, 2.341835722;B.B. S.A.R.L.;20;75
CARDINAL SUSHI;CARDINAL SUSHI;CARDINAL SUSHI;48141318500010;55 RUE DU CARDINAL LEMOINE;75005;PARIS 5;75105;PARIS 5EME;2015-12-22;48.846684617, 2.351786203;CARDINAL SUSHI;20;75
HAMLER'S BURGERY;HAMLER'S BURGERY;SAS HAM.LER;79424528200015;12 RUE MONGE;75005;PARIS 5;75105;PARIS 5EME;2015-12-18;48.849049256, 2.349692552;SAS HAM.LER;30;75
EGGS& CO;EGGS& CO;FRANCEL;49751136000016;11 RUE BERNARD PALISSY;75006;PARIS 6;75106;PARIS 6EME;2015-12-16;48.853122516, 2.3313715;FRANCEL;10;75
GREEN TEA HOUSE;GREEN TEA HOUSE;TCHANG@CHRIST;79052656000012;38 RUE DU COLISEE;75008;PARIS 8;75108;PARIS 8EME;2015-12-08;48.871573379, 2.31066014;TCHANG@CHRIST;20;75
LOUP;LOUP;R.G.E.;79155411600024;44 RUE DU LOUVRE;75001;PARIS 1;75101;PARIS 1ER;2015-12-08;48.864083062, 2.342512826;LOUP;20;75
OTODOKE JUJIYA SURFING;OTODOKE JUJIYA SURFING;OTODOKE;38165073800028;46 RUE SAINTE ANNE;75002;PARIS 2;75102;PARIS 2EME;2015-12-11;48.867444931, 2.336114897;OTODOKE;10;75
AKITA;AKITA;AKITA;48776749300017;40 RUE DES PETITS CHAMPS;75002;PARIS 2;75102;PARIS 2EME;2015-12-15;48.867197045, 2.335105749;AKITA;10;75
A NOSTE;A NOSTE;A NOSTE;80189932900024;6 B RUE DU QUATRE SEPTEMBRE;75002;PARIS 2;75102;PARIS 2EME;2015-12-14;48.869117248, 2.339044432;A NOSTE;20;75
FROG HOP HOUSE;FROG HOP HOUSE;A FROG AT THE OPERA;80850348600025;10 RUE DES CAPUCINES;75002;PARIS;75102;PARIS 2EME;2015-12-09;48.86880464, 2.329548104;A FROG AT THE OPERA;10;75
CAFFE CONCERTO;CAFFE CONCERTO;CARPE DIEM;80955108800010;24 RUE DE GRAMONT;75002;PARIS;75102;PARIS 2EME;2015-12-23;48.870695325, 2.336961048;CARPE DIEM;10;75
LE SELECT;LE SELECT;ELROM;81117651000022;204 RUE SAINT DENIS;75002;PARIS;75102;PARIS 2EME;2015-12-10;48.867411928, 2.351619906;ELROM;10;75
LE MODERNE;LE MODERNE;LE MODERNE;43970909800024;29 B BD ST JACQUES;75014;PARIS 14;75114;PARIS 14EME;2015-12-22;48.832352851, 2.338552692;LE MODERNE;20;75
AU PETIT BAR;AU PETIT BAR;SIS;80045212000010;57 BD SAINT MARCEL;75013;PARIS 13;75113;PARIS 13EME;2015-12-16;48.837753001, 2.354858199;SIS;30;75
BANYAN THAI;BANYAN THAI;BANYAN THAI;81371793100014;11 BD SAINT MARCEL;75013;PARIS 13;75113;PARIS 13EME;2015-12-18;48.839393049, 2.360028247;BANYAN THAI;20;75
PIZZA TAVOLA DI GIO;PIZZA TAVOLA DI GIO;GIO AND ME;48469080500029;210 BD RASPAIL;75014;PARIS 14;75114;PARIS 14EME;2015-12-16;48.84111652, 2.329873547;SARL GIO AND ME;10;75
LE SQUARE;LE SQUARE;GM;81133136200012;198 RUE RAYMOND LOSSERAND;75014;PARIS;75114;PARIS 14EME;2015-12-09;48.828856221, 2.307728221;LE SQUARE;10;75
CHEZ NUY;CHEZ NUY;KORNPHATTHANA WATCHARA;75099004600013;176 RUE DE CHARENTON;75012;PARIS 12;75112;PARIS 12EME;2015-12-28;48.844055773, 2.384250172;KRONPHATTHANA Watchara;10;75
RESTAURANT GIALLO  ORO;RESTAURANT GIALLO  ORO;TERRA MIA;80424619700011;90 B AVENUE DE VERSAILLES;75016;PARIS;75116;PARIS 16EME;2015-12-23;48.845162828, 2.271386991;SARL TERRA MIA;30;75
RESTAURANT CORSO QUAI DE SEINE;RESTAURANT CORSO QUAI DE SEINE;CORSO QUAI DE SEINE;47885676800013;10 QUAI DE LA SEINE;75019;PARIS 19;75119;PARIS 19EME;2015-12-07;48.884963836, 2.371163157;CORSO QUAI DE SEINE;10;75
RESTAURANT RAPIDE DELICES DE FLANDRE;RESTAURANT RAPIDE DELICES DE FLANDRE;SLIM MAN 21;52788358100011;100 AV DE FLANDRE;75019;PARIS 19;75119;PARIS 19EME;2015-12-21;48.890865625, 2.377249394;SLIM MAN 21;10;75
BAR-RESTAURANT LA RENAISSANCE;BAR-RESTAURANT LA RENAISSANCE;LA RENAISSANCE;53530207900012;12 RUE EURYALE DEHAYNIN;75019;PARIS 19;75119;PARIS 19EME;2015-12-10;48.885825755, 2.378233973;LA RENAISSANCE;20;75
BRASSERIE LA VIELLEUSE;BRASSERIE LA VIELLEUSE;SMC;45165038600019;130 BD DE BELLEVILLE;75020;PARIS 20;75120;PARIS 20EME;2015-12-09;48.871862885, 2.377302565;SMC;20;75
Campanile;Campanile;SOCIETE HOTEL GRIL D'AVIGNON;31926605200020;CLOS DE LA CRISTOLE MFT;84140;MONTFAVET;84007;AVIGNON;2015-03-23;43.930847502, 4.877474132;SOCIETE HOTEL GRIL D'AVIGNON (SNC);10;84
La Fourchette;La Fourchette;LA FOURCHETTE;32298322200017;17 RUE RACINE;84000;AVIGNON;84007;AVIGNON;2015-07-14;43.950191721, 4.804901825;FOURCHETTE (LA) (SARL);10;84
La Salsa;La Salsa;MELLAH KAMEL;33082409500021;21 B RUE DES TEINTURIERS;84000;AVIGNON;84007;AVIGNON;2015-07-08;43.945634789, 4.812596391;MELLAH Kamel;10;84
A la bonne heure;A la bonne heure;CASINO RESTAURATION;34204352801862;162 AVENUE PIERRE SEMARD;84000;AVIGNON;84007;AVIGNON;2015-04-03;43.928734318, 4.840316597;CASINO RESTAURATION DV208 (SAS);10;84
Le Jardin de la Tour;Le Jardin de la Tour;LE JARDIN DE LA TOUR;34505748300017;9 RUE DE LA TOUR;84000;AVIGNON;84007;AVIGNON;2015-07-23;43.952233668, 4.81611209;JARDIN DE LA TOUR (LE) (SARL);20;84
Le Grill d'Attila;Le Grill d'Attila;ATTILA AVIGNON;35279395400012;5 RUE PORTAIL MATHERON;84000;AVIGNON;84007;AVIGNON;2015-06-02;43.949456129, 4.811797727;ATTILA (SARL);10;84
Miam Miam;Miam Miam;CHIAPPINELLI ROMAIN JACQUES;38061837100039;14 RUE VIEUX SEXTIER;84000;AVIGNON;84007;AVIGNON;2015-07-30;43.948222747, 4.808247376;CHIAPPINELLI Romain;10;84
CAIRO FAST FOOD;;CAIRO FAST FOOD;40069738900015;4 RUE PORTAIL MAGNANEN;84000;AVIGNON;84007;AVIGNON;2015-11-10;43.944957318, 4.809518528;CAIRO FAST FOOD;20;84
Tam Tam;Tam Tam;MANOUH AKIM;40432042600012;36 RUE THIERS;84000;AVIGNON;84007;AVIGNON;2015-05-29;43.947322875, 4.813174488;MANOUH Akim;20;84
Pain Soleil & Cie;Pain Soleil & Cie;LE BUFFET D'AVIGNON;41022463800040;40 BD SAINT ROCH;84000;AVIGNON;84007;AVIGNON;2015-12-09;43.942586633, 4.805230831;BUFFET D'AVIGNON (LE) (SARL);10;84
Bazou Resto Broc;Bazou Resto Broc;BONNELY STEPHANE;41924455300014;24 RUE CHAPEAU ROUGE;84000;AVIGNON;84007;AVIGNON;2015-10-02;43.948814411, 4.811501254;BONNELY Stéphane;10;84
Brit Hôtel Avignon Sud;Brit Hôtel Avignon Sud;HADEX AVIGNON SUD;42103140200017;RUE DU BON VENT;84000;AVIGNON;84007;AVIGNON;2015-03-23;43.925053223, 4.853763963;HADEX AVIGNON SUD (SAS);10;84
Le Venaissin;Le Venaissin;LE CLEMENCEAU;42456235300013;16 PL DE L HORLOGE;84000;AVIGNON;84007;AVIGNON;2015-12-31;43.949061564, 4.806186178;CLEMENCEAU (LE) (SARL);10;84
Croq'Nem Le Tai;Croq'Nem Le Tai;PHAN THI VAN THUY;43380737700026;15 BD RASPAIL;84000;AVIGNON;84007;AVIGNON;2015-03-31;43.944462645, 4.803668809;LE Thi Van Thuy;20;84
Opéra Café;Opéra Café;OPERA CAFE;43822122800010;24 PL DE L HORLOGE;84000;AVIGNON;84007;AVIGNON;2015-09-25;43.949567421, 4.806287936;OPERA CAFE (SAS);10;84
L'Instant Appy;L'Instant Appy;L'INSTANT APPY;45101963200038;1045 ROUTE DE L AERODROME;84140;AVIGNON;84007;AVIGNON;2015-10-02;43.916137208, 4.889345694;INSTANT APPY (L') (SARL);10;84
La Scène;La Scène;CAFE RESTAURANT LA SCENE;49762361100017;19 PL CRILLON;84000;AVIGNON;84007;AVIGNON;2015-07-14;43.950092897, 4.80297557;CAFE RESTAURANT LA SCENE (SARL);20;84
Le Chat'Touilleur;Le Chat'Touilleur;LE CHAT TOUILLEUR;49810516200024;9 RUE HENRI FABRE;84000;AVIGNON;84007;AVIGNON;2015-04-30;43.945137549, 4.807197709;CHAT' TOUILLEUR (LE) (SARL);10;84
New Ground;New Ground;KENJI Z;49854531800012;29 RUE DE LA SARAILLERIE;84000;AVIGNON;84007;AVIGNON;2015-07-01;43.947289139, 4.807205959;KENJI-Z (SARL);10;84
La Terrasse d 'Eden;La Terrasse d 'Eden;LE SAN REMO;49987861900018;RTE NATIONALE 7;84140;AVIGNON;84007;AVIGNON;2015-11-05;43.937350647, 4.850524433;SAN REMO (LE) (SAS);10;84
La Cuisine du Dimanche;La Cuisine du Dimanche;LA BELLE HISTOIRE;50373994800019;31 RUE BONNETERIE;84000;AVIGNON;84007;AVIGNON;2015-07-01;43.94776676, 4.808708863;BELLE HISTOIRE (LA) (SARL);10;84
L'Offset;L'Offset;ALPHI;51084732000015;RUE DES TEINTURIERS;84000;AVIGNON;84007;AVIGNON;2015-07-24;43.944941143, 4.813500024;ALPHI (SARL);10;84
Sushishop Avignon;Sushishop Avignon;BONTOR;51345794500014;25 B RUE DE LA REPUBLIQUE;84000;AVIGNON;84007;AVIGNON;2015-03-16;43.94605704, 4.805727807;BONTOR (SARL);10;84
Le Diapason;Le Diapason;EHPS;51786691900015;1764 CHE MOULIN NOTRE DAME;84000;AVIGNON;84007;AVIGNON;2015-07-15;43.923487814, 4.820847603;EHPS (SARL);10;84
