Nom;Enseigne;Raison sociale;SIRET;Adresse;Code postal;Localité;Code commune;Libellé commune;Date inspection;Coordonnées géographiques;Libellé établissement;Evaluation;departement
Restaurant Parc des Libertés;Restaurant Parc des Libertés;ASSOCIATION PARC DES LIBERTES;51882643300014;4682 RTE DE L ISLON;84000;AVIGNON;84007;AVIGNON;2015-08-06;43.965682395, 4.818443208;ASSOCIATION PARC DES LIBERTES;10;84
L'Amigo Pizza;L'Amigo Pizza;EL MANASRI LAIDI;52095990900034;25 B ROUTE DE LYON;84000;AVIGNON;84007;AVIGNON;2015-09-11;43.950966183, 4.82584787;EL MANASRI Laïdi;20;84
Rossini Foodies & Pasta;Rossini Foodies & Pasta;RFPC;52140200800010;4 RUE FELIX GRAS;84000;AVIGNON;84007;AVIGNON;2015-05-22;43.948604111, 4.803957216;RFPC (SARL);10;84
L'Hermitage;L'Hermitage;SARL L'HERMITAGE;52268436400014;7 RUE FIGUIERE;84000;AVIGNON;84007;AVIGNON;2015-05-22;43.947213966, 4.806868599;HERMITAGE (L') (SARL);20;84
Shus Calada;Shus Calada;ROPERT SANDRINE FRANCOISE CATHERINE;52940455000012;37 RUE DES TEINTURIERS;84000;AVIGNON;84007;AVIGNON;2015-07-17;43.945141216, 4.813034043;ROPERT Sandrine;20;84
Le Hom' Art Café;Le Hom' Art Café;DAUMAS;53339275900023;1171 ROUTE DE L AERODROME;84140;AVIGNON;84007;AVIGNON;2015-07-11;43.916073953, 4.891176974;DAUMAS (SARL);10;84
Casa Castagno;Casa Castagno;MAMALET;53770423100019;22 RUE VIEUX SEXTIER;84000;AVIGNON;84007;AVIGNON;2015-08-18;43.948162792, 4.808925947;MAMALET (SARL);10;84
Amigo;Amigo;L'AMIGO;78922408600015;43 AV PIERRE SEMARD;84000;AVIGNON;84007;AVIGNON;2015-05-20;43.940075494, 4.820184433;AMIGO (SARL);20;84
La Supérette Bio;La Supérette Bio;VENCEBIO;78947877300029;RUE DU BON VENT;84000;AVIGNON;84007;AVIGNON;2015-07-07;43.925053223, 4.853763963;VENCEBIO (SNC);20;84
Maestro;Maestro;TRAITEUR DES CARMES;79103931600033;13 RUE DU PORTAIL MATHERON;84000;AVIGNON;84007;AVIGNON;2015-10-15;43.949646077, 4.812197976;TRAITEUR DES CARMES ( SARLU);20;84
L'Authentique;L'Authentique;HAGUIL;79178284000023;54 RUE GUILLAUME PUY;84000;AVIGNON;84007;AVIGNON;2015-07-08;43.94635388, 4.814182169;HAGUIL (SARL);20;84
Little Italy;Little Italy;V.C.P.;79916685500012;42 PL DES CORPS SAINTS;84000;AVIGNON;84007;AVIGNON;2015-03-18;43.944482264, 4.807581823;VCP (SARL);20;84
La Grande Muraille;La Grande Muraille;CAT LATSAMEE;80011315100016;270 CHE DE RAMATUEL;84000;AVIGNON;84007;AVIGNON;2015-06-10;43.929370535, 4.790534673;CAT Latsamee;10;84
Bug's Burger and Coffee;Bug's Burger and Coffee;B.B.A.;80753820200019;390 RUE JEAN MARIE TJIBAOU;84000;AVIGNON;84007;AVIGNON;2015-05-11;43.928301596, 4.790183829;BBA (SARL);10;84
Le Bateau Ivre;Le Bateau Ivre;BA MOHAMADOU;80874183900019;52 RUE DE LA BONNETERIE;84000;AVIGNON;84007;AVIGNON;2015-09-10;43.947173629, 4.809909793;BA Mohamadou;20;84
Madame Croque;Madame Croque;MADAME CROQUE;80898865300016;41 RUE VIEUX SEXTIER;84000;AVIGNON;84007;AVIGNON;2015-05-05;43.948157108, 4.809295944;MADAME CROQUE (SARL);10;84
Quick;Quick;CAPGO;81019552900013;CHEMIN DE LA CROIX D OR;84140;AVIGNON;84007;AVIGNON;2015-06-08;43.90078012, 4.895409663;CAPGO (SARL);10;84
Le Bistrot du Cabestan;Le Bistrot du Cabestan;METAMORPH'CUISINE;81045501400011;13 RUE DU COLLEGE DE LA CROIX;84000;AVIGNON;84007;AVIGNON;2015-11-17;43.946965713, 4.808612605;METAMORPH'CUISINE;10;84
Bao Café;Bao Café;TESSIM SARL;81079277000010;17 RUE DU PORTAIL MATHERON;84000;AVIGNON;84007;AVIGNON;2015-12-03;43.9497163, 4.812358222;TESSIM (SARL);20;84
Tera Mia;Tera Mia;R&M;81209433200010;3321 ROUTE DE MARSEILLE;84140;AVIGNON;84007;AVIGNON;2015-07-03;43.912336827, 4.880744261;R & M (SAS);20;84
Ma Belle Cuisine;Ma Belle Cuisine;MBC;81222009300015;3 RUE FELIX GRAS;84000;AVIGNON;84007;AVIGNON;2015-10-09;43.948455965, 4.803972617;MBC (SAS);20;84
LE PRINCE;LE PRINCE;LE 120;53153658900017;120 RUE D AVRON;75020;PARIS 20;75120;PARIS 20EME;2015-12-17;48.852982622, 2.40775484;LE 120;30;75
LE RISALE;LE RISALE;ANIS;43866265200025;13 RUE DES URSULINES;75005;PARIS 5;75105;PARIS 5EME;2015-12-08;48.842672595, 2.341777234;ANIS;20;75
LA PETITE PROVENCE;LA PETITE PROVENCE;LE POT DE FER;49500712200015;10 RUE DU POT DE FER;75005;PARIS;75105;PARIS 5EME;2015-12-16;48.843037091, 2.348923957;LE POT DE FER;20;75
VISHNU CAFE;VISHNU CAFE;VISHNU CAFE;53471084300010;187 RUE DU FAUBOURG SAINT DENIS;75010;PARIS 10;75110;PARIS 10EME;2015-12-17;48.881358296, 2.358078891;VISHNU CAFE;30;75
CHEZ PROSPER;CHEZ PROSPER;DEDE;48045403200016;1 QUAI D AUSTERLITZ;75013;PARIS 13;75111;PARIS 11EME;2015-12-07;48.83770588, 2.373449873;SARL DEDE;20;75
VIET CAFE;VIET CAFE;VIET CAFE;48461399700028;53 RUE DE MONTREUIL;75011;PARIS 11;75111;PARIS 11EME;2015-12-15;48.850497339, 2.389059758;VIET CAFE;20;75
PATRICKS LE BALLON VERT;PATRICKS LE BALLON VERT;LES TRIOLETS;58210554000014;33 RUE DE MONTREUIL;75011;PARIS 11;75111;PARIS 11EME;2015-12-15;48.850487438, 2.386119956;LES TRIOLETS;20;75
TRESOR DES GOURMETS;TRESOR DES GOURMETS;TONG SIA MINH;42140501000016;80 AV DE ST MANDE;75012;PARIS 12;75112;PARIS 12EME;2015-12-10;48.844582532, 2.404857941;TONG SIA;20;75
MIYAKO;MIYAKO;MIYAKO;48153631600013;44 BD DIDEROT;75012;PARIS 12;75112;PARIS 12EME;2015-12-28;48.846352574, 2.378362684;MIYAKO;20;75
PIZZA D'ORO;PIZZA D'ORO;SARL CHARME;52243032100011;103 B AVENUE DU GAL MICHEL BIZOT;75012;PARIS 12;75112;PARIS 12EME;2015-12-17;48.839060456, 2.404131333;SARL CHARME;20;75
SUSHI GAN;SUSHI GAN;SUSHI GAN;44975521400011;41 RUE DES PETITS CHAMPS;75001;PARIS 1;75101;PARIS 1ER;2015-12-18;48.866892687, 2.336123698;SUSHI GAN;20;75
BEEF CLUB;BEEF CLUB;CONFESSIONS SAS;53363628800029;58 RUE JEAN JACQUES ROUSSEAU;75001;PARIS 1;75101;PARIS 1ER;2015-12-08;48.863993771, 2.343453035;CONFESSIONS  SAS;30;75
LA TOUR DE JADE;LA TOUR DE JADE;LA TOUR DE JADE;35055588400013;20 RUE DE LA MICHODIERE;75002;PARIS 2;75102;PARIS 2EME;2015-12-17;48.870552314, 2.33482156;SARL LA TOUR DE JADE;10;75
FOU LO EXPRESS;FOU LO EXPRESS;FOU LO EXPRESS;47829543900028;162 RUE MONTMARTRE;75002;PARIS 2;75102;PARIS 2EME;2015-12-16;48.870338713, 2.342717993;FOU LO EXPRESS;20;75
ATSUATSU RICHELIEU;ATSUATSU RICHELIEU;ATSUATSU RICHELIEU;53956371800011;88 RUE DE RICHELIEU;75002;PARIS;75102;PARIS 2EME;2015-12-07;48.870174067, 2.339214029;ATSUATSU RICHELIEU;20;75
SUSHIC;SUSHIC;SUSHI PARIS;57206272700019;20 RUE DES CAPUCINES;75002;PARIS 2;75102;PARIS 2EME;2015-12-09;48.869304814, 2.328837447;SUSHI PARIS;20;75
LA PIAZZETTA;LA PIAZZETTA;LA STORIA;80470070600018;98 RUE MONTMARTRE;75002;PARIS 2;75102;PARIS 2EME;2015-12-28;48.867166792, 2.34409292;LA STORIA;20;75
MONTMARTRE CAFE;MONTMARTRE CAFE;SAS D.R.M;80860263500019;170 RUE MONTMARTRE;75002;PARIS;75102;PARIS 2EME;2015-12-16;48.870724111, 2.342864121;SAS D.R.M;30;75
LA PLANQUE;LA PLANQUE;LAOBANIA;81420361800016;17 RUE DE CHOISEUL;75002;PARIS 2;75102;PARIS 2EME;2015-12-07;48.870100727, 2.335928249;LAOBANIA;10;75
AU COMPTOIR NIPPON;AU COMPTOIR NIPPON;AU COMPTOIR NIPPON;49764659600013;3 AVENUE DU MAINE;75015;PARIS 15;75115;PARIS 15EME;2015-12-29;48.844603067, 2.320106414;AU COMPTOIR NIPPON;10;75
LE BARATIN;LE BARATIN;BB RESTAURATION;78999130400013;41 BD SAINT MARCEL;75013;PARIS 13;75113;PARIS 13EME;2015-12-14;48.838492993, 2.357168568;BB RESTAURATION;10;75
LA REINE BLANCHE;LA REINE BLANCHE;SHRIKY'S BAR;80347702500016;9 RUE MICHEL PETER;75013;PARIS 13;75113;PARIS 13EME;2015-12-08;48.836550421, 2.35349739;SHRIKY'S BAR;20;75
CESAR PALACE;CESAR PALACE;GROUPE LA ROCHE PERRAULT;38856381900019;23 AVENUE DU MAINE;75015;PARIS 15;75115;PARIS 15EME;2015-12-29;48.843212922, 2.320672776;S.A GROUPE LAROCHE PERRAULT;20;75
LES COMEDIENS;LES COMEDIENS;KREMLIN DELICES;39098201500021;44 BD DU MONTPARNASSE;75015;PARIS 15;75115;PARIS 15EME;2015-12-29;48.844843069, 2.320800753;KREMLIN DELICES;10;75
LE CAMBODGE;LE CAMBODGE;KONG BUNTHEANG;75337027900014;8 RUE DE WATTIGNIES;75012;PARIS 12;75112;PARIS 12EME;2015-12-21;48.836732852, 2.392642745;KONG Buntheang;20;75
ROBATA;ROBATA;SUSHI PAN;79982481800014;96 RUE CLAUDE DECAEN;75012;PARIS 12;75112;PARIS 12EME;2015-12-23;48.838732079, 2.396244617;SUSHI PAN;20;75
EURO FRIED CHIKEN;EURO FRIED CHIKEN;MANI;44036384400018;60 BD DE SEBASTOPOL;75003;PARIS 3;75103;PARIS 3EME;2015-12-07;48.863621758, 2.35108123;MANI;20;75
RESTAURANT L'ACAJOU;RESTAURANT L'ACAJOU;SARL JEAN IMBERT;45225606800019;35 B RUE JEAN DE LA FONTAINE;75016;PARIS;75116;PARIS 16EME;2015-12-10;48.850683437, 2.271370857;SARL JEAN IMBERT ACAJOU;20;75
LE BISTROT 31;LE BISTROT 31;LE BISTROT 31;48332516300010;31 AV THEOPHILE GAUTIER;75016;PARIS;75116;PARIS 16EME;2015-12-10;48.8500133, 2.272490563;RESTAURANT LE BISTROT 31;20;75
RESTAURANT LE BARLU;RESTAURANT LE BARLU;CINE KE;79396113700015;10 QUAI DE LA SEINE;75019;PARIS 19;75119;PARIS 19EME;2015-12-07;48.884963836, 2.371163157;CINE KE;10;75
RESTAURANT LE MILK;RESTAURANT LE MILK;LIOR;80025150600013;59 RUE PETIT;75019;PARIS 19;75119;PARIS 19EME;2015-12-30;48.885667159, 2.386644698;LIOR;20;75
RESTAURANT CHEZ GABIN;RESTAURANT CHEZ GABIN;RENE ET BEBERT;34447546200018;92 BD DE BELLEVILLE;75020;PARIS 20;75120;PARIS 20EME;2015-12-08;48.87026464, 2.379168132;RENE ET BEBERT;10;75
RESTAURANT AUX MONTS D'AUVERGNE;RESTAURANT AUX MONTS D'AUVERGNE;LES MONTS D'AUVERGNE;50229048900017;236 RUE DES PYRENEES;75020;PARIS 20;75120;PARIS 20EME;2015-12-14;48.867470967, 2.396496721;LES MONTS D'AUVERGNE;20;75
CAFE MARTIN;CAFE MARTIN;PINAT;79320871100010;2 PL MARTIN NADAUD;75020;PARIS 20;75120;PARIS 20EME;2015-12-07;48.865037388, 2.395050838;CAFE MARTIN;10;75
Buvette du Rocher des Doms;Buvette du Rocher des Doms;MATHERON PATRICK;32502996500028;ROCHER DES DOMS;84000;AVIGNON;84007;AVIGNON;2015-07-23;43.95369005, 4.807869864;MATHERON Patrick;10;84
Snack Chez Ammar et Fils;Snack Chez Ammar et Fils;SAADANE AMMAR;32522008500022;1 RUE THIERS;84000;AVIGNON;84007;AVIGNON;2015-05-28;43.947907021, 4.810676738;SAADANE Youcef;10;84
La Mirande;La Mirande;SOCIETE AVIGNONNAISE D'HOTELLERIE;34396094400019;4 PL AMIRANDE;84000;AVIGNON;84007;AVIGNON;2015-03-27;43.950117832, 4.807632244;AVIGNONNAISE D'HOTELLERIE (SARL);10;84
Restaurant Christian Etienne;Restaurant Christian Etienne;CHRISTIAN ETIENNE S.A;37769661200029;10 RUE DE MONS;84000;AVIGNON;84007;AVIGNON;2015-03-13;43.949865912, 4.806737688;Christian ETIENNE (SA);10;84
Brasserie Le Kingston;Brasserie Le Kingston;PIETRI;39839862800014;CTR CAP SUD;84000;AVIGNON;84007;AVIGNON;2015-06-04;43.937875433, 4.809217529;PIETRI (SARL);10;84
Le Moutardier;Le Moutardier;LE MOUTARDIER;39974407700039;15 PL DU PALAIS;84000;AVIGNON;84007;AVIGNON;2015-04-24;43.951130096, 4.806351741;MOUTARDIER (LE) (SAS);10;84
Le Mini Snack;Le Mini Snack;LA MASCOTTE;40043755400027;1741 RTE DE MARSEILLE;84000;AVIGNON;84007;AVIGNON;2015-04-10;43.919737085, 4.864682902;MASCOTTE (SARL) (LA);10;84
Chez Mimmo;Chez Mimmo;DI LEVA DOMENICO;42368986800010;19 RUE CHAPEAU ROUGE;84000;AVIGNON;84007;AVIGNON;2015-12-02;43.948697251, 4.811360076;DI LEVA Domenico;10;84
Le Caveau du Théatre;Le Caveau du Théatre;HEMIN RICHARD;43160068300012;16 RUE DES TROIS FAUCONS;84000;AVIGNON;84007;AVIGNON;2015-08-11;43.945813554, 4.807582923;HEMIN Richard;10;84
Tapalocas;Tapalocas;LE TAPAS;43245816400014;15 RUE GALANTE;84000;AVIGNON;84007;AVIGNON;2015-04-28;43.947907388, 4.806756573;TAPAS (LE) (SARL);10;84
Le Saigonnais;Le Saigonnais;PHAN THI HUONG HELENE;43757464300015;5 RUE BANASTERIE;84000;AVIGNON;84007;AVIGNON;2015-06-30;43.949670829, 4.808434941;PHAN THI HUONG Hélène;10;84
Le Verso;Le Verso;2 DG;43880867700019;3 PL NICOLAS SABOLY;84000;AVIGNON;84007;AVIGNON;2015-05-29;43.949062847, 4.807236028;2DG (SARL);10;84
Les Baguettes d'Or;Les Baguettes d'Or;CAT VAN HUNG VANE;43944096700024;41 RUE DE LA SARAILLERIE;84000;AVIGNON;84007;AVIGNON;2015-08-03;43.947080122, 4.807247946;CAT VAN HUNG Vane;20;84
Les Acteurs / Tout Va Bien;Les Acteurs / Tout Va Bien;CARMEL;44116704600016;21 B PL CRILLON;84000;AVIGNON;84007;AVIGNON;2015-08-28;43.950132867, 4.802695598;CARMEL  (SARL);20;84
Bistrot d'U;Bistrot d'U;G.N. & T.C;44941717900016;4 RUE ESC SAINTE ANNE;84000;AVIGNON;84007;AVIGNON;2015-07-08;43.937875433, 4.809217529;GN & TC (SARL);10;84
Snack Favart;Snack Favart;FAVART;45100565600017;6 RUE FAVART;84000;AVIGNON;84007;AVIGNON;2015-03-18;43.948849667, 4.806411689;ERTAS Bahattin;10;84
Jean Le Gourmand;Jean Le Gourmand;BOULANGERIES BG;47845579301972;15 RUE SAINT AGRICOL;84000;AVIGNON;84007;AVIGNON;2015-10-09;43.948752623, 4.804849937;BOULANGERIE BG (SAS);20;84
Brasserie des Célestins;Brasserie des Célestins;CELEST;49045091300010;38 PL DES CORPS SAINTS;84000;AVIGNON;84007;AVIGNON;2015-03-11;43.94460639, 4.807566972;CELEST (SARL);10;84
Restaurant Des Etoiles;Restaurant Des Etoiles;CHEZ CHEN;49774109000011;260 RUE PAUL ELUARD;84000;AVIGNON;84007;AVIGNON;2015-10-07;43.930157465, 4.835088245;CHEZ CHEN (SARL);20;84
Le TN7;Le TN7;GINI;51789439000015;141 AV PIERRE SEMARD;84000;AVIGNON;84007;AVIGNON;2015-05-13;43.93079515, 4.836905224;GINI (SARL);10;84
Mc Donald's;Mc Donald's;DECAREST;51871777200025;85 RUE STE GENEVIEVE;84000;AVIGNON;84007;AVIGNON;2015-05-29;43.930546981, 4.777998223;DECAREST (SARL);10;84
Istanbul Kebap;Istanbul Kebap;SAHIN ALI;52165391500012;9 PL DES CORPS SAINTS;84000;AVIGNON;84007;AVIGNON;2015-10-01;43.944753802, 4.807572839;SAHIN Ali;10;84
Buvette I.D Halles;Buvette I.D Halles;RICHIER PHILIPPE RENE MARIO;52493013800028;18 PL PIE;84000;AVIGNON;84007;AVIGNON;2015-10-16;43.948401294, 4.81022329;RICHIER Philippe;20;84
Le Jade;Le Jade;LE JADE;53141711100022;48 RTE DE MONTFAVET;84000;AVIGNON;84007;AVIGNON;2015-05-20;43.941493141, 4.824562234;JADE (LE) (SARL);20;84
Brasserie du Théatre;Brasserie du Théatre;COLUDIS;53820327400013;36 CRS JEAN JAURES;84000;AVIGNON;84007;AVIGNON;2015-03-18;43.944903597, 4.805522091;COLUDIS (SARL);10;84
Le Bistrot Trèfle;Le Bistrot Trèfle;CLELI;75003618800035;ROUTE DE L AERODROME;84140;AVIGNON;84007;AVIGNON;2015-05-20;43.91638082, 4.886771092;CLELI (SARL);10;84
L'Isle Sonnante;L'Isle Sonnante;REMY HQZ;75118866500010;7 RUE RACINE;84000;AVIGNON;84007;AVIGNON;2015-07-13;43.949851427, 4.80489174;REMY HQZ (SARLU);10;84
Le Paradou;Le Paradou;HOTEL LE PARADOU;75195111200026;85 AVENUE CLEMENT ADER;84140;AVIGNON;84007;AVIGNON;2015-08-27;43.937350647, 4.850524433;HOTEL LE PARADOU (SAS);10;84
Vezzo Pizza;Vezzo Pizza;VEZZO;75238507000012;71 RUE GUILLAUME PUY;84000;AVIGNON;84007;AVIGNON;2015-07-08;43.945318147, 4.814137982;VEZZO (EURL);10;84
Centre Hébergement et Réinsertion Sociale Saint François;Centre Hébergement et Réinsertion Sociale Saint François;CROIX ROUGE FRANCAISE;77567227219843;6 RUE PORTE EVEQUE;84000;AVIGNON;84007;AVIGNON;2015-09-21;43.946005401, 4.802126338;CENTRE D' HEBERGEMENT ET REINSERTION SOCIALE SAINT FRANCOIS;10;84
Le 46;Le 46;SARL LE 46;79143491300012;46 RUE BALANCE;84000;AVIGNON;84007;AVIGNON;2015-07-13;43.951737345, 4.805747792;RESTAURANT LE 46  (SARL);10;84
L'Idylle du Palais;L'Idylle du Palais;CHLOE;79184927600013;6 RUE BALANCE;84000;AVIGNON;84007;AVIGNON;2015-07-22;43.950432091, 4.805814164;CHLOE;20;84
Little Odessa;Little Odessa;LEONE;80448544900024;11 PLACE CARNOT;84000;AVIGNON;84007;AVIGNON;2015-06-02;43.948695785, 4.80867366;LEONE (SAS);20;84
Yakamoz;Yakamoz;BIYIKLI HASAN;80822378800023;38 AVENUE MONCLAR;84000;AVIGNON;84007;AVIGNON;2015-11-12;43.937203713, 4.804916859;BIYIKLI Hasan;20;84
Le Petit Nice;Le Petit Nice;LE BISTROT DE L'HORLOGE;80836484800016;14 PL DE L HORLOGE;84000;AVIGNON;84007;AVIGNON;2015-04-30;43.949021594, 4.806176277;PETIT NICE (AU) (SARL);20;84
Bar de l'hôtel de ville;Bar de l'hôtel de ville;MALEK;80851950800010;18 PL DE L HORLOGE;84000;AVIGNON;84007;AVIGNON;2015-06-05;43.949101717, 4.806196262;BAR DE L'HOTEL DE VILLE;10;84
Le Best;Le Best;LE BEST;81018481200016;13 AVENUE EISENHOWER;84000;AVIGNON;84007;AVIGNON;2015-05-19;43.939878578, 4.797774537;BEST (LE) (SARL);20;84
Pizza du Sud;Pizza du Sud;ORANGEO;81043095900017;100 ROUTE DE LYON;84000;AVIGNON;84007;AVIGNON;2015-08-18;43.95396374, 4.835040207;ORANGEO (SASU);10;84
Avenio;Avenio;RESTAURANT AVENIO;81091309500016;19 RUE DES TROIS FAUCONS;84000;AVIGNON;84007;AVIGNON;2015-08-07;43.945806586, 4.807656995;RESTAURANT AVENIO (SAS);10;84
Sawa;Sawa;MBAPPE MANDENGUE;81231592700010;16 RUE DU ROI RENE;84000;AVIGNON;84007;AVIGNON;2015-07-16;43.946532828, 4.809095177;MBAPPE MANDENGUE Francesca;20;84
