Nom;Url
CHEZ YI YI;http://www.yelp.fr/biz/traiteur-chez-yi-yi-paris?start=0
LA TOUR DES SOUHAITS;http://www.yelp.fr/biz/la-tour-des-souhaits-paris?start=0
LE LYS D'OR;http://www.yelp.fr/biz/le-lys-d-or-paris?start=0
NOUVELLE AMITIE;http://www.yelp.fr/biz/la-nouvelle-amiti%C3%A9-traiteur-paris?start=0
DON DIEGO;http://www.yelp.fr/biz/don-diego-paris?start=0
PARIS NEW YORK;http://www.yelp.fr/biz/paris-new-york-paris-3?start=0
LITHANG;http://www.yelp.fr/biz/lithang-paris?start=0
RESTAURANT KATHMANDU;http://www.yelp.fr/biz/kathmandu-paris?start=0
VITAMINE;http://www.yelp.fr/biz/vitamine-paris?start=0
SOUS LES CERISIERS;http://www.yelp.fr/biz/sous-les-cerisiers-paris?start=0
AU BOURGUIGNON DU MARAIS;http://www.yelp.fr/biz/au-bourguignon-du-marais-paris?start=0
IL CAFFE;http://www.yelp.fr/biz/il-caffe-paris?start=0
LA FONTAINE D'ITALIE;http://www.yelp.fr/biz/la-fontaine-d-italie-paris?start=0
HIGUMA;http://www.yelp.fr/biz/higuma-paris-5?start=0
YOKOSUNA;http://www.yelp.fr/biz/yokosuna-paris?start=0
PIZZERIA D'AUTEUIL;http://www.yelp.fr/biz/pizzeria-d-auteuil-paris?start=0
RESTAURANT LE 40;http://www.yelp.fr/biz/le-40-paris?start=0
MAY DO;http://www.yelp.fr/biz/mai-do-paris?start=0
L'AUBERGE DE LA BUTTE;http://www.yelp.fr/biz/l-auberge-de-la-butte-paris?start=0
SAVEUR ASIA;http://www.yelp.fr/biz/saveur-asia-paris?start=0
TRISKELL;http://www.yelp.fr/biz/le-triskell-thiais?start=0
TABLE DE CHINE;http://www.yelp.fr/biz/la-table-de-chine-paris?start=0
CHEZ FELICIE;http://www.yelp.fr/biz/chez-f%C3%A9licie-paris-2?start=0
STARBUCKS COFFEE FRANCE;http://www.yelp.fr/biz/starbucks-coffee-france-les-halles-paris?start=0
LES FILS DE LA FERME;http://www.yelp.fr/biz/les-fils-de-la-ferme-paris?start=0
LE JEU DE QUILLES;http://www.yelp.fr/biz/le-jeu-de-quilles-paris?start=0
LES CEDRES DU LIBAN;http://www.yelp.fr/biz/les-c%C3%A8dres-du-liban-paris-2?start=0
CHEZ ALAIN;http://www.yelp.fr/biz/chez-alain-miam-miam-paris?start=0
LE SEBASTO;http://www.yelp.fr/biz/sebasto-auto-radio-paris?start=0
CHEZ JENNY;http://www.yelp.fr/biz/brasserie-alsacienne-chez-jenny-paris?start=0
WAN XING;http://www.yelp.fr/biz/wan-xing-paris?start=0
RESTAURANT LES FABLES;http://www.yelp.fr/biz/les-fables-de-la-fontaine-paris?start=0
RESTAURANT DU LYCEE;http://www.yelp.fr/biz/le-bar-du-lyc%C3%A9e-paris-2?start=0
Mc Donald's;http://www.yelp.fr/biz/mcdonalds-avignon?start=0
La Sperlongaise;http://www.yelp.fr/biz/la-sperlongaise-avignon?start=0
L'escargot;http://www.yelp.fr/biz/h%C3%B4tel-restaurant-l-escargot-avignon?start=0
La Bonne Barquette;http://www.yelp.fr/biz/pizzas-chez-tony-tarascon?start=0
Kyriad Cap Sud;http://www.yelp.fr/biz/kyriad-cap-sud-montfavet?start=0
Café Les Négociants;http://www.yelp.fr/biz/caf%C3%A9-des-n%C3%A9gociants-montfavet-2?start=0
L'Ami Voyage...en Compagnie;http://www.yelp.fr/biz/l-ami-voyage-en-compagnie-avignon?start=0
Le Jaquemart;http://www.yelp.fr/biz/jaquemart-immobilier-lambesc?start=0
Le Pie Kafé;http://www.yelp.fr/biz/le-pie-kafe-avignon?start=0
Avignon Pizza;http://www.yelp.fr/biz/thames-r%C3%A9sidences-h%C3%B4tels-avignon-2?start=0
L' Emeraude;http://www.yelp.fr/biz/emeraude-marseille?start=0
Le Pili;http://www.yelp.fr/biz/le-pili-avignon?start=0
Wall Street Café;http://www.yelp.fr/biz/wall-street-avignon-2?start=0
La Couscousserie de l'Horloge;http://www.yelp.fr/biz/couscousserie-de-l-horloge-avignon-3?start=0
Pace é Saluté;http://www.yelp.fr/biz/pace-e-salute-avignon-2?start=0
Le Pot de Vin;http://www.yelp.fr/biz/le-pot-de-vin-avignon?start=0
Laura Di Pasta;http://www.yelp.fr/biz/laura-di-pasta-avignon?start=0
Encas de Plaisir;http://www.yelp.fr/biz/encas-de-plaisir-avignon?start=0
Ogimi Sushi;http://www.yelp.fr/biz/ogimi-avignon?start=0
Le Gallia;http://www.yelp.fr/biz/le-gallia-avignon?start=0
La Dolce Vita;http://www.yelp.fr/biz/la-dolce-vita-vaucluse?start=0
Chez Lulu;http://www.yelp.fr/biz/chez-lulu-avignon?start=0
Terre de Saveurs;http://www.yelp.fr/biz/terre-de-saveurs-avignon?start=0
Le Petit Chaudron;http://www.yelp.fr/biz/le-petit-chaudron-avignon?start=0
Kayser Avignon TGV;http://www.yelp.fr/biz/gare-d-avigon-tgv-avignon?start=0
Le Bercail;http://www.yelp.fr/biz/bercail-le-avignon?start=0
Zeste;http://www.yelp.fr/biz/restaurante-zeste-avignon?start=0
Le Crillon;http://www.yelp.fr/biz/le-crillon-avignon?start=0
Le Vintage;http://www.yelp.fr/biz/le-vintage-avignon?start=0
Wafu;http://www.yelp.fr/biz/wafu-avignon?start=0
La Dame Blanche;http://www.yelp.fr/biz/la-dame-blanche-port-saint-louis-du-rh%C3%B4ne-2?start=0
La Boucherie;http://www.yelp.fr/biz/la-boucherie-avignon?start=0
Restaurant Gustave;http://www.yelp.fr/biz/gustave-avignon?start=0
Be Frite;http://www.yelp.fr/biz/les-deux-gar%C3%A7ons-aix-en-provence-3?start=0
Taverne Avedis;http://www.yelp.fr/biz/avedis-avignon?start=0
Nostrum;http://www.yelp.fr/biz/seaquarium-le-grau-du-roi-2?start=0
Da Davide;http://www.yelp.fr/biz/trattoria-da-aldo-aix-en-provence?start=0
La Férigoulo;http://www.yelp.fr/biz/restaurant-la-f%C3%A9rigoulo-avignon-2?start=0
RISTORANTE NAPOLETANO;http://www.yelp.fr/biz/napoletano-paris?start=0
NISSAN EXOTIQUE;http://www.yelp.fr/biz/lotus-de-nissane-paris?start=0
RESTAURANT LES EIDERS;http://www.yelp.fr/biz/les-eiders-paris?start=0
LA NOUVELLE ETOILE;http://www.yelp.fr/biz/la-nouvelle-etoile-paris-2?start=0
L'ECRIN;http://www.yelp.fr/biz/l-ecrin-paris-2?start=0
LE BISTRO DE MAELLE ET AUGUSTIN;http://www.yelp.fr/biz/bma-le-bistrot-de-maelle-et-augustin-paris?start=0
VIENG SIAM;http://www.yelp.fr/biz/vieng-siam-paris?start=0
FESTINS D'ORIENT;http://www.yelp.fr/biz/dans-le-noir-paris?start=0
BARETTO DI EDGAR;http://www.yelp.fr/biz/baretto-di-edgar-paris?start=0
PIZZA PINO OPERA;http://www.yelp.fr/biz/impro-vista-paris?start=0
IDFOOD;http://www.yelp.fr/biz/id-food-paris?start=0
BONNE SAVEUR;http://www.yelp.fr/biz/l-absinthe-paris?start=0
PAIN CHAUD;http://www.yelp.fr/biz/le-pain-chaud-saint-ouen?start=0
OISHINOYA;http://www.yelp.fr/biz/o%C3%AFshinoya-paris?start=0
LE CHALET D'AVRON;http://www.yelp.fr/biz/le-chalet-d-avron-paris?start=0
LE TAILLEBOURG;http://www.yelp.fr/biz/taillebourg-paris?start=0
SOFI;http://www.yelp.fr/biz/sofi-habitations-loyers-moderes-paris?start=0
EKI SUSHI;http://www.yelp.fr/biz/eki-sushi-paris?start=0
SOURIRE D'ASIE;http://www.yelp.fr/biz/sourire-d-asie-paris?start=0
SAKAE SUSHI;http://www.yelp.fr/biz/sakae-sushi-paris?start=0
LE PAVE;http://www.yelp.fr/biz/le-pav%C3%A9-paris-2?start=0
2 BIS CAFE;http://www.yelp.fr/biz/2-bis-caf%C3%A9-paris-2?start=0
BANH MI VIET;http://www.yelp.fr/biz/banh-mi-viet-paris?start=0
WASHI;http://www.yelp.fr/biz/washi-tha%C3%AF-paris?start=0
PLAISIR GOURMAND;http://www.yelp.fr/biz/le-plaisir-gourmand-ivry-sur-seine?start=0
LE BISTROT D ANDRE;http://www.yelp.fr/biz/la-bocca-della-verita-paris?start=0
GOURMANDS DISENT;http://www.yelp.fr/biz/les-gourmands-disent-paris?start=0
PIZZERIA FIRENZE;http://www.yelp.fr/biz/pizzeria-firenze-paris?start=0
GOLD GRAGON;http://www.yelp.fr/biz/gold-dragon-paris?start=0
KANJI;http://www.yelp.fr/biz/book-off-paris-2?start=0
LA CIGALE;http://www.yelp.fr/biz/la-cigale-r%C3%A9camier-paris?start=0
CAFE DE FRANCE;http://www.yelp.fr/biz/caf%C3%A9-de-france-paris-6?start=0
DIETETIC SHOP;http://www.yelp.fr/biz/dietetic-shop-paris?start=0
NOUVEAU LOTUS IMPERIAL;http://www.yelp.fr/biz/le-bambou-paris?start=0
RESTAURANT SHABESTAN;http://www.yelp.fr/biz/shabestan-paris?start=0
LA MERE LACHAISE;http://www.yelp.fr/biz/la-m%C3%A8re-lachaise-paris-2?start=0
LES TRIPLETTES DE BELLEVILLE;http://www.yelp.fr/biz/triplettes-paris?start=0
Restaurant Gastronomique et Brasserie;http://www.yelp.fr/biz/caf%C3%A9-le-verdun-aix-en-provence-2?start=0
Citron Pressé;http://www.yelp.fr/biz/citron-press%C3%A9-avignon?start=0
MIREIO;http://www.yelp.fr/biz/les-croisieres-mireio-avignon?start=0
La Pause Café;http://www.yelp.fr/biz/encas-de-plaisir-avignon?start=0
Xuan;http://www.yelp.fr/biz/xuan-avignon?start=0
Nem;http://www.yelp.fr/biz/nem-avignon?start=0
La Brasserie des Arts;http://www.yelp.fr/biz/brasserie-des-arts-montpellier?start=0
Les Lauriers Roses;http://www.yelp.fr/biz/les-lauriers-roses-avignon?start=0
Snack Ambul';http://www.yelp.fr/biz/snack-ambul-avignon?start=0
Le Molière;http://www.yelp.fr/biz/le-moliere-avignon?start=0
La Treille;http://www.yelp.fr/biz/auberge-de-la-treille-avignon?start=0
Le Cid Café;http://www.yelp.fr/biz/le-cid-caf%C3%A9-avignon-2?start=0
Le Domus;http://www.yelp.fr/biz/brasserie-domus-avignon?start=0
Le Bodeguita Cubana;http://www.yelp.fr/biz/bode-guita-cubana-avignon?start=0
L'Essentiel;http://www.yelp.fr/biz/l-essentiel-avignon?start=0
Sole e Pasta;http://www.yelp.fr/biz/sole-e-pasta-avignon?start=0
Le Palace;http://www.yelp.fr/biz/le-palace-avignon?start=0
Tapenade Café;http://www.yelp.fr/biz/tapenade-caf%C3%A9-avignon?start=0
Le Jardin des Gourmets;http://www.yelp.fr/biz/le-cloitre-saint-louis-avignon?start=0
Camping du Pont d'Avignon;http://www.yelp.fr/biz/camping-municipal-du-pont-d-avignon-avignon?start=0
Happy Days Café;http://www.yelp.fr/biz/happy-days-caf%C3%A9-aix-en-provence-3?start=0
La Vieille Fontaine;http://www.yelp.fr/biz/la-vieille-fontaine-avignon?start=0
La Ferme;http://www.yelp.fr/biz/ferme-roquemaure?start=0
Two Food;http://www.yelp.fr/biz/caveau-du-th%C3%A9%C3%A2tre-avignon-2?start=0
China Town;http://www.yelp.fr/biz/china-town-pertuis?start=0
Bistrot Chez Antoine;http://www.yelp.fr/biz/bistrot-chez-antoine-avignon-2?start=0
Matto;http://www.yelp.fr/biz/chez-mimmo-avignon?start=0
L'AMAZONIAL;http://www.yelp.fr/biz/l-amazonial-paris?start=0
YAMAMOTO;http://www.yelp.fr/biz/yamamoto-paris?start=0
BISTROT CAPUCINES;http://www.yelp.fr/biz/bistrot-capucine-paris?start=0
THAI VIET;http://www.yelp.fr/biz/thai-viet-paris?start=0
BIOBURGER;http://www.yelp.fr/biz/bioburger-paris-2?start=0
MONSIEUR MONTORGUEIL;http://www.yelp.fr/biz/le-caf%C3%A9-paris-5?start=0
SOURCES LOCAL AND FRESH;http://www.yelp.fr/biz/verjus-paris?start=0
L'ARDENNAISE;http://www.yelp.fr/biz/l%C3%A9on-de-bruxelles-paris-11?start=0
NANASHI CHARLOT;http://www.yelp.fr/biz/nanashi-paris?start=0
AKASH;http://www.yelp.fr/biz/akash-paris-4?start=0
LES URSULINES;http://www.yelp.fr/biz/les-ursulines-paris?start=0
BAMBOO;http://www.yelp.fr/biz/la-maison-du-dim-sum-paris?start=0
RESTAURANT L'AUDACE;http://www.yelp.fr/biz/priv%C3%A9-de-dessert-paris?start=0
RESTAURANT LA PAIX;http://www.yelp.fr/biz/la-paix-paris?start=0
RESTAURANT L'AUTOBUS;http://www.yelp.fr/biz/l-autobus-imp%C3%A9rial-paris-4?start=0
CAFE DU TRÔNE;http://www.yelp.fr/biz/le-caf%C3%A9-du-tr%C3%B4ne-paris-2?start=0
CAFE LINO;http://www.yelp.fr/biz/caf%C3%A9-lino-paris-2?start=0
MEKONG EXPRESS;http://www.yelp.fr/biz/lao-lane-xang-paris-6?start=0
DELICES D ASIE;http://www.yelp.fr/biz/d%C3%A9lices-d-asie-paris-5?start=0
RESTAURANT MINIATURES;http://www.yelp.fr/biz/miniatures-paris?start=0
BRASSERIE LE PETIT VERSAILLES;http://www.yelp.fr/biz/le-boeuf-%C3%A0-la-mode-versailles-2?start=0
GUSTO ITALIA;http://www.yelp.fr/biz/gusto-italia-paris?start=0
VARIATIONS;http://www.yelp.fr/biz/variations-paris?start=0
LAO DOUANG CHAN;http://www.yelp.fr/biz/lao-douang-chan-paris?start=0
NOUVELLES FLEURS DE MAI;http://www.yelp.fr/biz/sukhothai-paris?start=0
LE MARIJAN;http://www.yelp.fr/biz/le-marijan-paris?start=0
LE SAMSON;http://www.yelp.fr/biz/le-samson-paris?start=0
L'ESSENTIEL;http://www.yelp.fr/biz/l-essentiel-paris-6?start=0
LE CROIX NIVERT;http://www.yelp.fr/biz/le-croix-nivert-paris?start=0
GOURMET DE LIN;http://www.yelp.fr/biz/gourmet-de-lin-paris?start=0
RESTAURANT LE BAR A HUITRES;http://www.yelp.fr/biz/le-bar-%C3%A0-huitres-ternes-paris-2?start=0
Vert Citron;http://www.yelp.fr/biz/vert-citron-avignon?start=0
Le Régence;http://www.yelp.fr/biz/caf%C3%A9-le-r%C3%A9gence-avignon-2?start=0
Le Bon Coin;http://www.yelp.fr/biz/le-bon-coin-rognac?start=0
Le Cubanito Café;http://www.yelp.fr/biz/cubanito-cafe-avignon?start=0
Le Palais d'Orient;http://www.yelp.fr/biz/le-palais-d-orient-avignon?start=0
Tanoshii;http://www.yelp.fr/biz/tanoshii-avignon?start=0
Au Périgord Gourmand;http://www.yelp.fr/biz/au-p%C3%A9rigord-gourmand-avignon-2?start=0
La Cour d'Honneur;http://www.yelp.fr/biz/la-cour-d-honneur-avignon?start=0
Le Square;http://www.yelp.fr/biz/le-square-avignon?start=0
Festi Café;http://www.yelp.fr/biz/festicafe-avignon?start=0
La Brasserie;http://www.yelp.fr/biz/la-brasserie-tarascon?start=0
Le Gilgamesh;http://www.yelp.fr/biz/gilgamesh-th%C3%A9%C3%A2tre-avignon-2?start=0
Class' Croute;http://www.yelp.fr/biz/class-croute-avignon-2?start=0
TAVERNE;http://www.yelp.fr/biz/la-taverne-de-ma%C3%AEtre-kanter-avignon-2?start=0
Fou de FaFa;http://www.yelp.fr/biz/fou-de-fafa-avignon?start=0
Subway;http://www.yelp.fr/biz/subway-avignon?start=0
Françoise;http://www.yelp.fr/biz/fran%C3%A7oise-avignon?start=0
Vin sur Vin;http://www.yelp.fr/biz/vin-sur-vin-avignon?start=0
Le Lys;http://www.yelp.fr/biz/fleur-de-lys-ved%C3%A8ne-2?start=0
Mines de Saveurs;http://www.yelp.fr/biz/new-ground-avignon?start=0
Le Bouillon de Culture;http://www.yelp.fr/biz/le-bouillon-de-culture-avignon?start=0
Deux J & Cie;http://www.yelp.fr/biz/les-deux-j-marseille?start=0
R&M'S sur le Pouce;http://www.yelp.fr/biz/r-et-ms-avignon-2?start=0
Rossini Foodies & Pasta;http://www.yelp.fr/biz/rossini-foodies-et-pasta-avignon?start=0
Le Carré;http://www.yelp.fr/biz/le-carr%C3%A9-pujaut?start=0
La Cabane D'Oléron;http://www.yelp.fr/biz/cabane-d-oleron-avignon?start=0
Le Tire Bouchon;http://www.yelp.fr/biz/le-tire-bouchon-avignon-2?start=0
Au Jardin des Carmes;http://www.yelp.fr/biz/merci-tonton-avignon?start=0
Délices d'Asie;http://www.yelp.fr/biz/d%C3%A9lices-d-asie-n%C3%AEmes-2?start=0
Voisins d'à côté (Les);http://www.yelp.fr/biz/83-vernet-avignon?start=0
LE PETIT CAFE;http://www.yelp.fr/biz/le-petit-caf%C3%A9-paris-4?start=0
KHUN AKORN;http://www.yelp.fr/biz/khun-akorn-paris?start=0
CREPES SHOW;http://www.yelp.fr/biz/cr%C3%AApes-show-paris?start=0
BONA IDEA;http://www.yelp.fr/biz/neo-bento-paris?start=0
MAMIE TEVENNEC;http://www.yelp.fr/biz/mamie-tevennec-paris?start=0
JIN LONG;http://www.yelp.fr/biz/jin-long-charenton-le-pont?start=0
YOOKI SUSHI;http://www.yelp.fr/biz/yooki-sushi-paris?start=0
SUSHI KYOTO;http://www.yelp.fr/biz/sushi-kyoto-paris?start=0
RESTAURANT THAI NAM;http://www.yelp.fr/biz/thai-nam-paris?start=0
LES PAPILLES;http://www.yelp.fr/biz/les-papilles-paris?start=0
CARDINAL SUSHI;http://www.yelp.fr/biz/cardinal-sushi-paris?start=0
HAMLER'S BURGERY;http://www.yelp.fr/biz/hamlers-burgery-paris?start=0
EGGS& CO;http://www.yelp.fr/biz/eggs-et-co-paris?start=0
GREEN TEA HOUSE;http://www.yelp.fr/biz/green-tea-house-paris?start=0
LOUP;http://www.yelp.fr/biz/loup-paris?start=0
AKITA;http://www.yelp.fr/biz/akita-paris-2?start=0
A NOSTE;http://www.yelp.fr/biz/a-noste-paris?start=0
FROG HOP HOUSE;http://www.yelp.fr/biz/frog-hop-house-paris?start=0
CAFFE CONCERTO;http://www.yelp.fr/biz/caff%C3%A9-concerto-paris-2?start=0
LE SELECT;http://www.yelp.fr/biz/select-bourse-paris?start=0
LE MODERNE;http://www.yelp.fr/biz/le-moderne-paris?start=0
AU PETIT BAR;http://www.yelp.fr/biz/au-petit-bar-paris?start=0
BANYAN THAI;http://www.yelp.fr/biz/le-banyan-paris?start=0
PIZZA TAVOLA DI GIO;http://www.yelp.fr/biz/pizza-di-gio-paris?start=0
LE SQUARE;http://www.yelp.fr/biz/square-du-chanoine-viollet-paris-2?start=0
RESTAURANT GIALLO  ORO;http://www.yelp.fr/biz/giallo-oro-paris-2?start=0
RESTAURANT CORSO QUAI DE SEINE;http://www.yelp.fr/biz/corso-quai-de-seine-paris?start=0
RESTAURANT RAPIDE DELICES DE FLANDRE;http://www.yelp.fr/biz/le-caf%C3%A9-du-commerce-paris-3?start=0
BAR-RESTAURANT LA RENAISSANCE;http://www.yelp.fr/biz/le-jaur%C3%A8s-paris-2?start=0
BRASSERIE LA VIELLEUSE;http://www.yelp.fr/biz/la-vielleuse-paris?start=0
Campanile;http://www.yelp.fr/biz/campanile-le-pontet-2?start=0
La Fourchette;http://www.yelp.fr/biz/la-fourchette-avignon?start=0
La Salsa;http://www.yelp.fr/biz/cr%C3%AAperie-la-salsa-saintes-maries-de-la-mer-2?start=0
A la bonne heure;http://www.yelp.fr/biz/a-la-bonne-heure-arles?start=0
Le Jardin de la Tour;http://www.yelp.fr/biz/le-jardin-de-la-tour-avignon?start=0
Le Grill d'Attila;http://www.yelp.fr/biz/l-attila-grill-avignon?start=0
Miam Miam;http://www.yelp.fr/biz/association-miam-miam-stages-de-cuisine-la-grande-motte?start=0
Tam Tam;http://www.yelp.fr/biz/snack-tam-tam-avignon?start=0
Pain Soleil & Cie;http://www.yelp.fr/biz/ginette-et-marcel-avignon?start=0
Bazou Resto Broc;http://www.yelp.fr/biz/le-bazou-avignon?start=0
Brit Hôtel Avignon Sud;http://www.yelp.fr/biz/brit-hotel-avignon-sud-avignon?start=0
Le Venaissin;http://www.yelp.fr/biz/le-venaissin-avignon?start=0
Croq'Nem Le Tai;http://www.yelp.fr/biz/croq-nem-le-tai-avignon?start=0
Opéra Café;http://www.yelp.fr/biz/op%C3%A9ra-caf%C3%A9-avignon-3?start=0
La Scène;http://www.yelp.fr/biz/caf%C3%A9-restaurant-la-sc%C3%A8ne-avignon-2?start=0
Le Chat'Touilleur;http://www.yelp.fr/biz/le-chat-touilleur-avignon?start=0
New Ground;http://www.yelp.fr/biz/new-ground-avignon?start=0
La Terrasse d 'Eden;http://www.yelp.fr/biz/la-terrasse-d-eden-montfavet?start=0
La Cuisine du Dimanche;http://www.yelp.fr/biz/la-cuisine-du-dimanche-avignon-2?start=0
L'Offset;http://www.yelp.fr/biz/l-offset-avignon?start=0
Le Diapason;http://www.yelp.fr/biz/le-diapason-avignon?start=0
Restaurant Parc des Libertés;http://www.yelp.fr/biz/la-ferme-aux-crocodiles-pierrelatte?start=0
Rossini Foodies & Pasta;http://www.yelp.fr/biz/rossini-foodies-et-pasta-avignon?start=0
L'Hermitage;http://www.yelp.fr/biz/l-hermitage-avignon?start=0
Shus Calada;http://www.yelp.fr/biz/shus-calada-avignon?start=0
Le Hom' Art Café;http://www.yelp.fr/biz/le-home-art-caf%C3%A9-montfavet-2?start=0
Casa Castagno;http://www.yelp.fr/biz/casa-castagno-avignon-2?start=0
Amigo;http://www.yelp.fr/biz/amigo-des-p%C3%A9pini%C3%A8res-arborama-caissargues-2?start=0
La Supérette Bio;http://www.yelp.fr/biz/la-sup%C3%A9rette-bio-avignon?start=0
Maestro;http://www.yelp.fr/biz/le-maestro-aix-en-provence?start=0
L'Authentique;http://www.yelp.fr/biz/l-authentique-avignon?start=0
Little Italy;http://www.yelp.fr/biz/little-italy-avignon?start=0
La Grande Muraille;http://www.yelp.fr/biz/restaurant-la-grande-muraille-avignon?start=0
Le Bateau Ivre;http://www.yelp.fr/biz/bateau-ivre-avignon?start=0
Madame Croque;http://www.yelp.fr/biz/brasserie-l-aficion-arles?start=0
Quick;http://www.yelp.fr/biz/quick-hamburger-restaurant-avignon?start=0
Le Bistrot du Cabestan;http://www.yelp.fr/biz/bistro-du-cabestan-avignon?start=0
Tera Mia;http://www.yelp.fr/biz/heureux-comme-alexandre-aix-en-provence?start=0
Ma Belle Cuisine;http://www.yelp.fr/biz/l-epice-and-love-avignon?start=0
LE PRINCE;http://www.yelp.fr/biz/le-prince-eug%C3%A8ne-paris?start=0
LE RISALE;http://www.yelp.fr/biz/le-risal%C3%A9-paris-2?start=0
LA PETITE PROVENCE;http://www.yelp.fr/biz/le-bistro-du-p%C3%A9rigord-paris-3?start=0
VISHNU CAFE;http://www.yelp.fr/biz/suppiah-vishnu-paris?start=0
CHEZ PROSPER;http://www.yelp.fr/biz/chez-prosper-paris?start=0
VIET CAFE;http://www.yelp.fr/biz/le-viet-caf%C3%A9-paris?start=0
PATRICKS LE BALLON VERT;http://www.yelp.fr/biz/patricks-le-ballon-vert-paris?start=0
TRESOR DES GOURMETS;http://www.yelp.fr/biz/tr%C3%A9sor-des-gourmets-paris?start=0
MIYAKO;http://www.yelp.fr/biz/miyako-paris?start=0
PIZZA D'ORO;http://www.yelp.fr/biz/spiga-d-oro-2-vanves?start=0
SUSHI GAN;http://www.yelp.fr/biz/sushi-gan-paris?start=0
BEEF CLUB;http://www.yelp.fr/biz/the-beef-club-paris?start=0
LA TOUR DE JADE;http://www.yelp.fr/biz/la-tour-de-jade-paris?start=0
SUSHIC;http://www.yelp.fr/biz/sushic-paris-4?start=0
LA PIAZZETTA;http://www.yelp.fr/biz/la-piazzetta-paris?start=0
MONTMARTRE CAFE;http://www.yelp.fr/biz/montmartre-caf%C3%A9-paris?start=0
LA PLANQUE;http://www.yelp.fr/biz/la-planque-paris?start=0
AU COMPTOIR NIPPON;http://www.yelp.fr/biz/au-comptoir-nippon-paris?start=0
LE BARATIN;http://www.yelp.fr/biz/le-baratin-paris?start=0
LA REINE BLANCHE;http://www.yelp.fr/biz/l-auberge-de-la-reine-blanche-paris?start=0
CESAR PALACE;http://www.yelp.fr/biz/c%C3%A9sar-palace-paris-2?start=0
LES COMEDIENS;http://www.yelp.fr/biz/les-com%C3%A9diens-paris-6?start=0
LE CAMBODGE;http://www.yelp.fr/biz/le-cambodge-paris?start=0
ROBATA;http://www.yelp.fr/biz/robata-paris-2?start=0
EURO FRIED CHIKEN;http://www.yelp.fr/biz/aki-paris-2?start=0
RESTAURANT L'ACAJOU;http://www.yelp.fr/biz/l-acajou-paris?start=0
LE BISTROT 31;http://www.yelp.fr/biz/bistrot-31-paris?start=0
RESTAURANT LE MILK;http://www.yelp.fr/biz/milk-mum-in-her-little-kitchen-paris-3?start=0
RESTAURANT CHEZ GABIN;http://www.yelp.fr/biz/chez-gabin-paris?start=0
RESTAURANT AUX MONTS D'AUVERGNE;http://www.yelp.fr/biz/aux-monts-d-auvergne-paris?start=0
CAFE MARTIN;http://www.yelp.fr/biz/cafe-martin-paris?start=0
Buvette du Rocher des Doms;http://www.yelp.fr/biz/cafe-rocher-de-doms-avignon-2?start=0
La Mirande;http://www.yelp.fr/biz/la-mirande-avignon?start=0
Restaurant Christian Etienne;http://www.yelp.fr/biz/restaurant-christian-etienne-avignon?start=0
Brasserie Le Kingston;http://www.yelp.fr/biz/le-kingston-avignon?start=0
Le Moutardier;http://www.yelp.fr/biz/le-moutardier-du-pape-avignon?start=0
Le Mini Snack;http://www.yelp.fr/biz/la-cour-d-honneur-avignon?start=0
Chez Mimmo;http://www.yelp.fr/biz/chez-mimmo-avignon?start=0
Le Caveau du Théatre;http://www.yelp.fr/biz/caveau-du-th%C3%A9%C3%A2tre-avignon-2?start=0
Tapalocas;http://www.yelp.fr/biz/tapalocas-avignon?start=0
Le Saigonnais;http://www.yelp.fr/biz/le-sa%C3%AFgonnais-avignon-2?start=0
Le Verso;http://www.yelp.fr/biz/le-verso-avignon?start=0
Les Baguettes d'Or;http://www.yelp.fr/biz/les-baguettes-d-or-avignon?start=0
Les Acteurs / Tout Va Bien;http://www.yelp.fr/biz/caf%C3%A9-culturel-de-l-angle-avignon?start=0
Bistrot d'U;http://www.yelp.fr/biz/le-bistrot-du-ch%C3%A2teau-ch%C3%A2teaurenard-2?start=0
Jean Le Gourmand;http://www.yelp.fr/biz/andr%C3%A9-boyer-sault-2?start=0
Restaurant Des Etoiles;http://www.yelp.fr/biz/restaurant-chinois-des-etoiles-avignon?start=0
Le TN7;http://www.yelp.fr/biz/le-tn7-avignon?start=0
Mc Donald's;http://www.yelp.fr/biz/mcdonalds-avignon?start=0
Le Jade;http://www.yelp.fr/biz/le-jade-avignon-3?start=0
Brasserie du Théatre;http://www.yelp.fr/biz/brasserie-du-th%C3%A9%C3%A2tre-avignon?start=0
L'Isle Sonnante;http://www.yelp.fr/biz/l-isle-sonnante-avignon?start=0
Le Paradou;http://www.yelp.fr/biz/h%C3%B4tel-restaurant-paradou-avignon?start=0
Vezzo Pizza;http://www.yelp.fr/biz/vezzo-pizza-avignon?start=0
Le 46;http://www.yelp.fr/biz/le-46-avignon?start=0
L'Idylle du Palais;http://www.yelp.fr/biz/l-idylle-du-palais-avignon?start=0
Little Odessa;http://www.yelp.fr/biz/little-odessa-avignon?start=0
Le Petit Nice;http://www.yelp.fr/biz/le-petit-nice-avignon?start=0
Bar de l'hôtel de ville;http://www.yelp.fr/biz/bar-de-l-h%C3%B4tel-de-ville-avignon-2?start=0
Le Best;http://www.yelp.fr/biz/best-western-h%C3%B4tel-du-lavarin-avignon?start=0
Pizza du Sud;http://www.yelp.fr/biz/pizza-du-sud-orange?start=0
