;id;capital;date creation;forme juridique;nombre etabl;page;siret;url
0;0;8 000;09/2012;Société à responsabilité limitée (sans autre indication);1;0;75394163200014;http://www.bilansgratuits.fr/entreprise/fiche/75394163200014.htm
1;1;152 449,02;03/1985;Société à responsabilité limitée (sans autre indication);1;1;33204999800013;http://www.bilansgratuits.fr/entreprise/fiche/33204999800013.htm
2;2;7 622,45;05/1993;Société à responsabilité limitée (sans autre indication);2;2;39103611800019;http://www.bilansgratuits.fr/entreprise/fiche/39103611800019.htm
3;3;7 000;08/2005;Société à responsabilité limitée (sans autre indication);1;3;48413896100012;http://www.bilansgratuits.fr/entreprise/fiche/48413896100012.htm
4;4;8 000;04/2010;Société à responsabilité limitée (sans autre indication);1;4;52182971300010;http://www.bilansgratuits.fr/entreprise/fiche/52182971300010.htm
5;5;100 000;09/2014;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;5;80436719100017;http://www.bilansgratuits.fr/entreprise/fiche/80436719100017.htm
6;6;8 000;09/2005;Société à responsabilité limitée (sans autre indication);1;6;48396242900013;http://www.bilansgratuits.fr/entreprise/fiche/48396242900013.htm
7;7;40 500;01/2006;Société à responsabilité limitée (sans autre indication);1;7;48812817400023;http://www.bilansgratuits.fr/entreprise/fiche/48812817400023.htm
8;8;8 000;07/2006;Société à responsabilité limitée (sans autre indication);1;8;49166806700011;http://www.bilansgratuits.fr/entreprise/fiche/49166806700011.htm
9;9;15 000;04/2008;Société à responsabilité limitée (sans autre indication);1;9;50401590000021;http://www.bilansgratuits.fr/entreprise/fiche/50401590000021.htm
10;10;8 000;01/2006;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;10;48839575700013;http://www.bilansgratuits.fr/entreprise/fiche/48839575700013.htm
11;11;7 500;03/2006;Société à responsabilité limitée (sans autre indication);1;11;48945565900016;http://www.bilansgratuits.fr/entreprise/fiche/48945565900016.htm
12;12;0.0;03/1989;Commerçant;1;12;35039454000024;http://www.bilansgratuits.fr/entreprise/fiche/35039454000024.htm
13;13;1 200;01/2008;Société à responsabilité limitée (sans autre indication);2;13;50096289900018;http://www.bilansgratuits.fr/entreprise/fiche/50096289900018.htm
14;14;243 918,44;07/1998;Société à responsabilité limitée (sans autre indication);1;14;41840637700014;http://www.bilansgratuits.fr/entreprise/fiche/41840637700014.htm
15;15;8 000;07/2009;Société à responsabilité limitée (sans autre indication);1;15;51350822600018;http://www.bilansgratuits.fr/entreprise/fiche/51350822600018.htm
16;16;7 500;09/2002;Société à responsabilité limitée (sans autre indication);1;16;44355003300015;http://www.bilansgratuits.fr/entreprise/fiche/44355003300015.htm
17;17;225 000;01/2012;Société par actions simplifiée (SAS);1;17;53957805400022;http://www.bilansgratuits.fr/entreprise/fiche/53957805400022.htm
18;18;8 000;04/2015;Société à responsabilité limitée (sans autre indication);1;18;81115799900012;http://www.bilansgratuits.fr/entreprise/fiche/81115799900012.htm
19;19;1 000;05/2010;Société à responsabilité limitée (sans autre indication);1;19;52300519700018;http://www.bilansgratuits.fr/entreprise/fiche/52300519700018.htm
20;20;8 000;09/2010;Société à responsabilité limitée (sans autre indication);1;20;52423513200015;http://www.bilansgratuits.fr/entreprise/fiche/52423513200015.htm
21;21;10 200;12/2013;Société à responsabilité limitée (sans autre indication);1;21;79757796200013;http://www.bilansgratuits.fr/entreprise/fiche/79757796200013.htm
22;22;8 000;01/2001;Société à responsabilité limitée (sans autre indication);1;22;43409873700027;http://www.bilansgratuits.fr/entreprise/fiche/43409873700027.htm
23;23;0.0;05/2001;Société créée de fait entre personnes physiques;1;23;43781890900016;http://www.bilansgratuits.fr/entreprise/fiche/43781890900016.htm
24;24;89 060 000;02/2003;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;78;24;44533010300042;http://www.bilansgratuits.fr/entreprise/fiche/44533010300042.htm
25;25;8 000;08/2004;Société à responsabilité limitée (sans autre indication);1;25;47837388900011;http://www.bilansgratuits.fr/entreprise/fiche/47837388900011.htm
26;26;8 000;04/2008;Société par actions simplifiée (SAS);1;26;50322699500010;http://www.bilansgratuits.fr/entreprise/fiche/50322699500010.htm
27;27;7 622,45;01/1973;Société à responsabilité limitée (sans autre indication);1;27;30430551900015;http://www.bilansgratuits.fr/entreprise/fiche/30430551900015.htm
28;28;8 000;07/2014;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;28;80332494600018;http://www.bilansgratuits.fr/entreprise/fiche/80332494600018.htm
29;29;1 600;11/2003;Société à responsabilité limitée (sans autre indication);1;29;45096515700016;http://www.bilansgratuits.fr/entreprise/fiche/45096515700016.htm
30;30;10 000;12/2011;Société en nom collectif;1;30;53869125400014;http://www.bilansgratuits.fr/entreprise/fiche/53869125400014.htm
31;31;988 125;01/1955;Société par actions simplifiée (SAS);3;31;55211316900015;http://www.bilansgratuits.fr/entreprise/fiche/55211316900015.htm
32;32;8 000;04/2012;Société à responsabilité limitée (sans autre indication);1;32;75105574000011;http://www.bilansgratuits.fr/entreprise/fiche/75105574000011.htm
33;33;10 000;10/2012;Société en nom collectif;1;33;78926670700023;http://www.bilansgratuits.fr/entreprise/fiche/78926670700023.htm
34;34;30 000;11/2014;Société à responsabilité limitée (sans autre indication);1;34;80797279900017;http://www.bilansgratuits.fr/entreprise/fiche/80797279900017.htm
35;35;7 622,45;10/1998;Société à responsabilité limitée (sans autre indication);1;35;42070464500019;http://www.bilansgratuits.fr/entreprise/fiche/42070464500019.htm
36;36;4 350 000;01/1979;Autre SA à conseil d'administration;33;36;31757671800793;http://www.bilansgratuits.fr/entreprise/fiche/31757671800793.htm
37;37;38 112;03/1986;Société à responsabilité limitée (sans autre indication);1;37;33525917200013;http://www.bilansgratuits.fr/entreprise/fiche/33525917200013.htm
38;38;7 622,45;04/1987;Société à responsabilité limitée (sans autre indication);1;38;34091505700012;http://www.bilansgratuits.fr/entreprise/fiche/34091505700012.htm
39;39;0.0;08/1988;Commerçant;1;39;34778888700037;http://www.bilansgratuits.fr/entreprise/fiche/34778888700037.htm
40;40;0.0;03/1995;Commerçant;1;40;40004610800033;http://www.bilansgratuits.fr/entreprise/fiche/40004610800033.htm
41;41;38 000;09/2001;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;41;43893208900016;http://www.bilansgratuits.fr/entreprise/fiche/43893208900016.htm
42;42;8 000;05/2002;Société à responsabilité limitée (sans autre indication);1;42;44208720100012;http://www.bilansgratuits.fr/entreprise/fiche/44208720100012.htm
43;43;7 000;04/2004;Société à responsabilité limitée (sans autre indication);1;43;45328056200019;http://www.bilansgratuits.fr/entreprise/fiche/45328056200019.htm
44;44;7 622;10/2004;SARL unipersonnelle;1;44;47957359400013;http://www.bilansgratuits.fr/entreprise/fiche/47957359400013.htm
45;45;10 000;03/2005;Société à responsabilité limitée (sans autre indication);1;45;48189755100018;http://www.bilansgratuits.fr/entreprise/fiche/48189755100018.htm
46;46;7 500;06/2005;Société à responsabilité limitée (sans autre indication);2;46;48284532800012;http://www.bilansgratuits.fr/entreprise/fiche/48284532800012.htm
47;47;800;05/2006;Société à responsabilité limitée (sans autre indication);1;47;49017727600014;http://www.bilansgratuits.fr/entreprise/fiche/49017727600014.htm
48;48;8 000;12/2007;Société à responsabilité limitée (sans autre indication);1;48;50161903500014;http://www.bilansgratuits.fr/entreprise/fiche/50161903500014.htm
49;49;40 000;03/2008;Société à responsabilité limitée (sans autre indication);1;49;50338385300010;http://www.bilansgratuits.fr/entreprise/fiche/50338385300010.htm
50;50;8 000;04/2008;Société à responsabilité limitée (sans autre indication);1;50;50361026300017;http://www.bilansgratuits.fr/entreprise/fiche/50361026300017.htm
51;51;40 000;03/2009;SARL unipersonnelle;1;51;51106471900012;http://www.bilansgratuits.fr/entreprise/fiche/51106471900012.htm
52;52;7 500;04/2009;Société à responsabilité limitée (sans autre indication);1;52;51118105900011;http://www.bilansgratuits.fr/entreprise/fiche/51118105900011.htm
53;53;8 000;04/2009;Société à responsabilité limitée (sans autre indication);1;53;51196618600021;http://www.bilansgratuits.fr/entreprise/fiche/51196618600021.htm
54;54;0.0;05/2009;Commerçant;1;54;51343373000019;http://www.bilansgratuits.fr/entreprise/fiche/51343373000019.htm
55;55;8 000;02/2010;Société à responsabilité limitée (sans autre indication);1;55;52023629000018;http://www.bilansgratuits.fr/entreprise/fiche/52023629000018.htm
56;56;15 000;02/2010;Société en nom collectif;1;56;52028192400016;http://www.bilansgratuits.fr/entreprise/fiche/52028192400016.htm
57;57;3 000;03/2010;Société à responsabilité limitée (sans autre indication);1;57;52082526600015;http://www.bilansgratuits.fr/entreprise/fiche/52082526600015.htm
58;58;8 000;03/2010;Société à responsabilité limitée (sans autre indication);1;58;52115743800016;http://www.bilansgratuits.fr/entreprise/fiche/52115743800016.htm
59;59;60 000;06/2011;Société à responsabilité limitée (sans autre indication);1;59;53323055300018;http://www.bilansgratuits.fr/entreprise/fiche/53323055300018.htm
60;60;1 000;09/2011;SARL unipersonnelle;2;60;53432340700021;http://www.bilansgratuits.fr/entreprise/fiche/53432340700021.htm
61;61;3 500;12/2011;SARL unipersonnelle;1;61;53775043200016;http://www.bilansgratuits.fr/entreprise/fiche/53775043200016.htm
62;62;18 060 980;11/1981;Société en nom collectif;919;62;54209533614881;http://www.bilansgratuits.fr/entreprise/fiche/54209533614881.htm
63;63;100;08/2012;Société à responsabilité limitée (sans autre indication);1;63;75333052100018;http://www.bilansgratuits.fr/entreprise/fiche/75333052100018.htm
64;64;270 000;10/2012;SARL unipersonnelle;1;64;78898321100012;http://www.bilansgratuits.fr/entreprise/fiche/78898321100012.htm
65;65;7 500;04/2013;Société par actions simplifiée (SAS);1;65;79244661900019;http://www.bilansgratuits.fr/entreprise/fiche/79244661900019.htm
66;66;50 000;05/2013;Société par actions simplifiée (SAS);1;66;79296363900010;http://www.bilansgratuits.fr/entreprise/fiche/79296363900010.htm
67;67;1 000;06/2013;Société à responsabilité limitée (sans autre indication);1;67;79394210300029;http://www.bilansgratuits.fr/entreprise/fiche/79394210300029.htm
68;68;8 000;07/2013;Société à responsabilité limitée (sans autre indication);1;68;79443261700015;http://www.bilansgratuits.fr/entreprise/fiche/79443261700015.htm
69;69;10 000;07/2013;Société à responsabilité limitée (sans autre indication);1;69;79463069900013;http://www.bilansgratuits.fr/entreprise/fiche/79463069900013.htm
70;70;8 000;11/2013;Société à responsabilité limitée (sans autre indication);1;70;79870800400014;http://www.bilansgratuits.fr/entreprise/fiche/79870800400014.htm
71;71;400;01/2014;Société par actions simplifiée (SAS);1;71;79971806900013;http://www.bilansgratuits.fr/entreprise/fiche/79971806900013.htm
72;72;50 000;02/2014;Société à responsabilité limitée (sans autre indication);3;72;80015495700032;http://www.bilansgratuits.fr/entreprise/fiche/80015495700032.htm
73;73;10 000;04/2014;SARL unipersonnelle;1;73;80142654500019;http://www.bilansgratuits.fr/entreprise/fiche/80142654500019.htm
74;74;6 000;05/2014;Société à responsabilité limitée (sans autre indication);1;74;80172667000012;http://www.bilansgratuits.fr/entreprise/fiche/80172667000012.htm
75;75;0.0;05/2014;Artisan Commerçant;2;75;80189019500028;http://www.bilansgratuits.fr/entreprise/fiche/80189019500028.htm
76;76;110 000;06/2014;Société par actions simplifiée (SAS);1;76;80318583400014;http://www.bilansgratuits.fr/entreprise/fiche/80318583400014.htm
77;77;1 000;07/2014;Société à responsabilité limitée (sans autre indication);1;77;80367581800014;http://www.bilansgratuits.fr/entreprise/fiche/80367581800014.htm
78;78;20 000;11/2014;Société par actions simplifiée (SAS);1;78;80780359800018;http://www.bilansgratuits.fr/entreprise/fiche/80780359800018.htm
79;79;6 000;12/2014;SARL unipersonnelle;1;79;80849880200012;http://www.bilansgratuits.fr/entreprise/fiche/80849880200012.htm
80;80;2 000;01/2015;Société à responsabilité limitée (sans autre indication);1;80;80886592700012;http://www.bilansgratuits.fr/entreprise/fiche/80886592700012.htm
81;81;10 000;07/2015;Société à responsabilité limitée (sans autre indication);1;81;81265963900015;http://www.bilansgratuits.fr/entreprise/fiche/81265963900015.htm
82;82;0.0;11/2015;Commerçant;1;82;81488252800015;http://www.bilansgratuits.fr/entreprise/fiche/81488252800015.htm
83;83;7 623;10/1981;Société par actions simplifiée (SAS);1;83;32328823300022;http://www.bilansgratuits.fr/entreprise/fiche/32328823300022.htm
84;84;35 000;02/1990;Société à responsabilité limitée (sans autre indication);1;84;37855594000014;http://www.bilansgratuits.fr/entreprise/fiche/37855594000014.htm
85;85;7 000;12/2007;Société à responsabilité limitée (sans autre indication);1;85;50214585700012;http://www.bilansgratuits.fr/entreprise/fiche/50214585700012.htm
86;86;10 000;09/2011;Société à responsabilité limitée (sans autre indication);1;86;53456908200025;http://www.bilansgratuits.fr/entreprise/fiche/53456908200025.htm
87;87;1 000;10/2015;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;87;81400947800011;http://www.bilansgratuits.fr/entreprise/fiche/81400947800011.htm
88;88;0.0;01/1990;Commerçant;1;88;35385818600037;http://www.bilansgratuits.fr/entreprise/fiche/35385818600037.htm
89;89;0.0;12/1980;Commerçant;1;89;32069105800012;http://www.bilansgratuits.fr/entreprise/fiche/32069105800012.htm
90;90;50 000;08/2010;Société par actions simplifiée (SAS);2;90;52431510800018;http://www.bilansgratuits.fr/entreprise/fiche/52431510800018.htm
91;91;0.0;10/1994;Commerçant;1;91;39859710400015;http://www.bilansgratuits.fr/entreprise/fiche/39859710400015.htm
92;92;8 000;05/2008;Société à responsabilité limitée (sans autre indication);1;92;50452146900016;http://www.bilansgratuits.fr/entreprise/fiche/50452146900016.htm
93;93;15 000;02/2010;Société à responsabilité limitée (sans autre indication);1;93;53000775600022;http://www.bilansgratuits.fr/entreprise/fiche/53000775600022.htm
94;94;42 714;01/1956;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;6;94;56206937700223;http://www.bilansgratuits.fr/entreprise/fiche/56206937700223.htm
95;95;7 500;10/2014;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;95;80467683100014;http://www.bilansgratuits.fr/entreprise/fiche/80467683100014.htm
96;96;5 000;11/2014;Société à responsabilité limitée (sans autre indication);1;96;80739320200013;http://www.bilansgratuits.fr/entreprise/fiche/80739320200013.htm
97;97;0.0;02/2015;Société à responsabilité limitée (sans autre indication);1;97;80960888800016;http://www.bilansgratuits.fr/entreprise/fiche/80960888800016.htm
98;98;2 000;06/2015;Société par actions simplifiée (SAS);1;98;81184235000019;http://www.bilansgratuits.fr/entreprise/fiche/81184235000019.htm
99;99;0.0;05/1992;(Autre) personne physique;1;99;38819040700030;http://www.bilansgratuits.fr/entreprise/fiche/38819040700030.htm
100;100;10 000;04/2007;Société à responsabilité limitée (sans autre indication);2;100;49762103700017;http://www.bilansgratuits.fr/entreprise/fiche/49762103700017.htm
101;101;1 000;11/2013;Société à responsabilité limitée (sans autre indication);1;101;79856674100012;http://www.bilansgratuits.fr/entreprise/fiche/79856674100012.htm
102;102;8 000;10/2007;Société à responsabilité limitée (sans autre indication);1;102;50094266900010;http://www.bilansgratuits.fr/entreprise/fiche/50094266900010.htm
103;103;7 000;12/2009;Société à responsabilité limitée (sans autre indication);1;103;51925891700011;http://www.bilansgratuits.fr/entreprise/fiche/51925891700011.htm
104;104;3 000;07/2010;Société à responsabilité limitée (sans autre indication);1;104;52405615700018;http://www.bilansgratuits.fr/entreprise/fiche/52405615700018.htm
105;105;7 700;03/2002;Société par actions simplifiée (SAS);1;105;44138751100013;http://www.bilansgratuits.fr/entreprise/fiche/44138751100013.htm
106;106;7 622;12/1999;Société à responsabilité limitée (sans autre indication);1;106;42856120300012;http://www.bilansgratuits.fr/entreprise/fiche/42856120300012.htm
107;107;2 000;06/2011;Société à responsabilité limitée (sans autre indication);1;107;53328032700016;http://www.bilansgratuits.fr/entreprise/fiche/53328032700016.htm
108;108;8 000;04/2006;Société à responsabilité limitée (sans autre indication);1;108;48942367300024;http://www.bilansgratuits.fr/entreprise/fiche/48942367300024.htm
109;109;5 000;08/2007;Société à responsabilité limitée (sans autre indication);2;109;49895830500019;http://www.bilansgratuits.fr/entreprise/fiche/49895830500019.htm
110;110;6 000;06/2008;Société à responsabilité limitée (sans autre indication);1;110;50499543200011;http://www.bilansgratuits.fr/entreprise/fiche/50499543200011.htm
111;111;3 000;09/2010;SARL unipersonnelle;1;111;52478848600016;http://www.bilansgratuits.fr/entreprise/fiche/52478848600016.htm
112;112;40 000;06/1981;Société par actions simplifiée (SAS);1;112;32212075900020;http://www.bilansgratuits.fr/entreprise/fiche/32212075900020.htm
113;113;5 000;09/2013;Société à responsabilité limitée (sans autre indication);1;113;79521713200013;http://www.bilansgratuits.fr/entreprise/fiche/79521713200013.htm
114;114;8 000;12/2013;Société à responsabilité limitée (sans autre indication);2;114;79935206700018;http://www.bilansgratuits.fr/entreprise/fiche/79935206700018.htm
115;115;0.0;04/2006;Commerçant;1;115;49059215100016;http://www.bilansgratuits.fr/entreprise/fiche/49059215100016.htm
116;116;2 400;01/1958;Société en nom collectif;1;116;58203353600019;http://www.bilansgratuits.fr/entreprise/fiche/58203353600019.htm
117;117;7 622;01/1964;Société en nom collectif;1;117;64201885700010;http://www.bilansgratuits.fr/entreprise/fiche/64201885700010.htm
118;118;8 000;08/2013;Société à responsabilité limitée (sans autre indication);1;118;79453137600018;http://www.bilansgratuits.fr/entreprise/fiche/79453137600018.htm
119;119;10 000;04/2011;Société par actions simplifiée (SAS);1;119;75096301900013;http://www.bilansgratuits.fr/entreprise/fiche/75096301900013.htm
120;120;250 000;12/2011;Société à responsabilité limitée (sans autre indication);2;120;53897884200036;http://www.bilansgratuits.fr/entreprise/fiche/53897884200036.htm
121;121;1 000;02/2014;Société à responsabilité limitée (sans autre indication);1;121;80025286800016;http://www.bilansgratuits.fr/entreprise/fiche/80025286800016.htm
122;122;0.0;03/1983;Organisme consulaire;8;122;18840001400042;http://www.bilansgratuits.fr/entreprise/fiche/18840001400042.htm
123;123;0.0;09/1984;Commerçant;1;123;33059533100019;http://www.bilansgratuits.fr/entreprise/fiche/33059533100019.htm
