;id;capital;date creation;forme juridique;nombre etabl;page;siret;url
124;124;15 244,9;02/1986;Société à responsabilité limitée (sans autre indication);2;124;33487524200045;http://www.bilansgratuits.fr/entreprise/fiche/33487524200045.htm
125;125;100 000;09/1989;Société à responsabilité limitée (sans autre indication);1;125;35235251200011;http://www.bilansgratuits.fr/entreprise/fiche/35235251200011.htm
126;126;0.0;03/1990;Commerçant;1;126;37763996800025;http://www.bilansgratuits.fr/entreprise/fiche/37763996800025.htm
127;127;134 104 384;01/1991;Société par actions simplifiée (SAS);178;127;38074487000243;http://www.bilansgratuits.fr/entreprise/fiche/38074487000243.htm
128;128;0.0;01/1992;Commerçant;1;128;38442402400014;http://www.bilansgratuits.fr/entreprise/fiche/38442402400014.htm
129;129;22 867;04/1993;Société à responsabilité limitée (sans autre indication);1;129;39070065600015;http://www.bilansgratuits.fr/entreprise/fiche/39070065600015.htm
130;130;0.0;04/1995;Commerçant;1;130;40033134400020;http://www.bilansgratuits.fr/entreprise/fiche/40033134400020.htm
131;131;7 622,45;10/1996;Société à responsabilité limitée (sans autre indication);1;131;40947151300013;http://www.bilansgratuits.fr/entreprise/fiche/40947151300013.htm
132;132;8 550;01/2001;Société à responsabilité limitée (sans autre indication);1;132;43439089400039;http://www.bilansgratuits.fr/entreprise/fiche/43439089400039.htm
133;133;200 000;03/2001;Société à responsabilité limitée (sans autre indication);1;133;43517766200010;http://www.bilansgratuits.fr/entreprise/fiche/43517766200010.htm
134;134;8 000;03/2002;Société à responsabilité limitée (sans autre indication);1;134;44135337200010;http://www.bilansgratuits.fr/entreprise/fiche/44135337200010.htm
135;135;0.0;01/2006;Commerçant;1;135;48800304700013;http://www.bilansgratuits.fr/entreprise/fiche/48800304700013.htm
136;136;6 000;09/2006;Société à responsabilité limitée (sans autre indication);1;136;49186634900013;http://www.bilansgratuits.fr/entreprise/fiche/49186634900013.htm
137;137;40 000;01/2008;Société à responsabilité limitée (sans autre indication);1;137;50218627300012;http://www.bilansgratuits.fr/entreprise/fiche/50218627300012.htm
138;138;23 000;03/2009;Société à responsabilité limitée (sans autre indication);2;138;51113598000023;http://www.bilansgratuits.fr/entreprise/fiche/51113598000023.htm
139;139;0.0;05/2010;Commerçant;1;139;52187644100036;http://www.bilansgratuits.fr/entreprise/fiche/52187644100036.htm
140;140;1 000;08/2010;SARL unipersonnelle;1;140;52429362800011;http://www.bilansgratuits.fr/entreprise/fiche/52429362800011.htm
141;141;10 000;12/2010;Société à responsabilité limitée (sans autre indication);1;141;52894250100016;http://www.bilansgratuits.fr/entreprise/fiche/52894250100016.htm
142;142;1 500;11/2010;Société à responsabilité limitée (sans autre indication);1;142;52905706900047;http://www.bilansgratuits.fr/entreprise/fiche/52905706900047.htm
143;143;5 000;12/2010;Société à responsabilité limitée (sans autre indication);1;143;52913965100010;http://www.bilansgratuits.fr/entreprise/fiche/52913965100010.htm
144;144;0.0;01/2011;Commerçant;1;144;53134991800015;http://www.bilansgratuits.fr/entreprise/fiche/53134991800015.htm
145;145;8 000;03/2011;Société à responsabilité limitée (sans autre indication);8;145;53174967900019;http://www.bilansgratuits.fr/entreprise/fiche/53174967900019.htm
146;146;10 000;12/2011;SARL unipersonnelle;1;146;53827461400014;http://www.bilansgratuits.fr/entreprise/fiche/53827461400014.htm
147;147;1 330 936;01/1955;Autre SA à conseil d'administration;4;147;55262084100015;http://www.bilansgratuits.fr/entreprise/fiche/55262084100015.htm
148;148;7 500;10/2012;Société à responsabilité limitée (sans autre indication);1;148;78858013200017;http://www.bilansgratuits.fr/entreprise/fiche/78858013200017.htm
149;149;5 000;02/2013;SARL unipersonnelle;1;149;79144060500016;http://www.bilansgratuits.fr/entreprise/fiche/79144060500016.htm
150;150;5 000;12/2013;Société à responsabilité limitée (sans autre indication);1;150;79859021200014;http://www.bilansgratuits.fr/entreprise/fiche/79859021200014.htm
151;151;8 000;03/2014;Société à responsabilité limitée (sans autre indication);1;151;80080790100015;http://www.bilansgratuits.fr/entreprise/fiche/80080790100015.htm
152;152;8 000;04/2014;Société à responsabilité limitée (sans autre indication);1;152;80167844200014;http://www.bilansgratuits.fr/entreprise/fiche/80167844200014.htm
153;153;1 200;02/2015;Société à responsabilité limitée (sans autre indication);2;153;80962784700019;http://www.bilansgratuits.fr/entreprise/fiche/80962784700019.htm
154;154;5 000;05/2015;Société à responsabilité limitée (sans autre indication);1;154;81156428500013;http://www.bilansgratuits.fr/entreprise/fiche/81156428500013.htm
155;155;800;10/2015;Société par actions simplifiée (SAS);2;155;81401005400017;http://www.bilansgratuits.fr/entreprise/fiche/81401005400017.htm
156;156;5 000;03/2006;Société à responsabilité limitée (sans autre indication);1;156;48892973800018;http://www.bilansgratuits.fr/entreprise/fiche/48892973800018.htm
157;157;7 622;11/1988;Société à responsabilité limitée (sans autre indication);1;157;34860559300014;http://www.bilansgratuits.fr/entreprise/fiche/34860559300014.htm
158;158;0.0;07/1996;Commerçant;1;158;40845066600016;http://www.bilansgratuits.fr/entreprise/fiche/40845066600016.htm
159;159;140 000;11/1998;Société à responsabilité limitée (sans autre indication);2;159;42049709100025;http://www.bilansgratuits.fr/entreprise/fiche/42049709100025.htm
160;160;10 000;12/2010;Société à responsabilité limitée (sans autre indication);1;160;52896026300028;http://www.bilansgratuits.fr/entreprise/fiche/52896026300028.htm
161;161;1 000;11/2013;Société à responsabilité limitée (sans autre indication);2;161;79935213300026;http://www.bilansgratuits.fr/entreprise/fiche/79935213300026.htm
162;162;331 350;05/2014;Société par actions simplifiée (SAS);3;162;80249302300021;http://www.bilansgratuits.fr/entreprise/fiche/80249302300021.htm
163;163;1 000;02/2015;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;163;80994807800013;http://www.bilansgratuits.fr/entreprise/fiche/80994807800013.htm
164;164;37 000;12/2007;Société par actions simplifiée (SAS);1;164;50139693100021;http://www.bilansgratuits.fr/entreprise/fiche/50139693100021.htm
165;165;0.0;04/2008;Commerçant;1;165;50436802800016;http://www.bilansgratuits.fr/entreprise/fiche/50436802800016.htm
166;166;1 500;01/2014;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;166;80024257000011;http://www.bilansgratuits.fr/entreprise/fiche/80024257000011.htm
167;167;0.0;11/1986;Commerçant;1;167;34154422900071;http://www.bilansgratuits.fr/entreprise/fiche/34154422900071.htm
168;168;1 000;03/2015;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;168;81054023700015;http://www.bilansgratuits.fr/entreprise/fiche/81054023700015.htm
169;169;10 000;02/2008;Société à responsabilité limitée (sans autre indication);1;169;50270856300015;http://www.bilansgratuits.fr/entreprise/fiche/50270856300015.htm
170;170;8 000;05/2011;Société à responsabilité limitée (sans autre indication);1;170;53229366900018;http://www.bilansgratuits.fr/entreprise/fiche/53229366900018.htm
171;171;30 490;03/1997;Société à responsabilité limitée (sans autre indication);1;171;41140475900010;http://www.bilansgratuits.fr/entreprise/fiche/41140475900010.htm
172;172;1 000;01/2009;SARL unipersonnelle;1;172;51002390600017;http://www.bilansgratuits.fr/entreprise/fiche/51002390600017.htm
173;173;1 000;06/2015;Société par actions simplifiée (SAS);2;173;81196899900029;http://www.bilansgratuits.fr/entreprise/fiche/81196899900029.htm
174;174;0.0;12/2002;Commerçant;1;174;44477365900032;http://www.bilansgratuits.fr/entreprise/fiche/44477365900032.htm
175;175;0.0;09/2001;Commerçant;1;175;43901173500016;http://www.bilansgratuits.fr/entreprise/fiche/43901173500016.htm
176;176;8 000;05/2006;Société à responsabilité limitée (sans autre indication);1;176;48970272000017;http://www.bilansgratuits.fr/entreprise/fiche/48970272000017.htm
177;177;8 000;05/2014;SARL unipersonnelle;1;177;80165086200015;http://www.bilansgratuits.fr/entreprise/fiche/80165086200015.htm
178;178;8 000;04/2011;Société à responsabilité limitée (sans autre indication);2;178;53129281100019;http://www.bilansgratuits.fr/entreprise/fiche/53129281100019.htm
179;179;12 000;03/2001;Société à responsabilité limitée (sans autre indication);1;179;43502201700022;http://www.bilansgratuits.fr/entreprise/fiche/43502201700022.htm
180;180;50 000;02/2012;Société à responsabilité limitée (sans autre indication);1;180;53986010600019;http://www.bilansgratuits.fr/entreprise/fiche/53986010600019.htm
181;181;20 000;06/2012;Société à responsabilité limitée (sans autre indication);1;181;75235850700016;http://www.bilansgratuits.fr/entreprise/fiche/75235850700016.htm
182;182;1 000;04/2013;Société en nom collectif;1;182;79277219600012;http://www.bilansgratuits.fr/entreprise/fiche/79277219600012.htm
183;183;400;08/2013;Société à responsabilité limitée (sans autre indication);1;183;79522937600012;http://www.bilansgratuits.fr/entreprise/fiche/79522937600012.htm
184;184;50 000;06/2012;Société à responsabilité limitée (sans autre indication);1;184;75229388600020;http://www.bilansgratuits.fr/entreprise/fiche/75229388600020.htm
185;185;7 630;09/2002;Société à responsabilité limitée (sans autre indication);1;185;44323495000014;http://www.bilansgratuits.fr/entreprise/fiche/44323495000014.htm
186;186;0.0;11/2002;Commerçant;1;186;44428625600011;http://www.bilansgratuits.fr/entreprise/fiche/44428625600011.htm
187;187;1 424 660;07/2007;Société par actions simplifiée (SAS);1;187;49909910900013;http://www.bilansgratuits.fr/entreprise/fiche/49909910900013.htm
188;188;0.0;04/1985;Commerçant;1;188;33241328500039;http://www.bilansgratuits.fr/entreprise/fiche/33241328500039.htm
189;189;8 000;08/1989;SARL unipersonnelle;1;189;35194728800012;http://www.bilansgratuits.fr/entreprise/fiche/35194728800012.htm
190;190;355 000;02/1990;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;190;35375392400029;http://www.bilansgratuits.fr/entreprise/fiche/35375392400029.htm
191;191;0.0;11/1991;Commerçant;1;191;38360604300032;http://www.bilansgratuits.fr/entreprise/fiche/38360604300032.htm
192;192;0.0;02/1994;Commerçant;1;192;39386209900024;http://www.bilansgratuits.fr/entreprise/fiche/39386209900024.htm
193;193;15 245;12/1998;Société à responsabilité limitée (sans autre indication);1;193;42109151300026;http://www.bilansgratuits.fr/entreprise/fiche/42109151300026.htm
194;194;0.0;06/2001;Commerçant;1;194;44056262700024;http://www.bilansgratuits.fr/entreprise/fiche/44056262700024.htm
195;195;1 000;06/2005;Société à responsabilité limitée (sans autre indication);1;195;48263161100019;http://www.bilansgratuits.fr/entreprise/fiche/48263161100019.htm
196;196;8 000;06/2005;Société à responsabilité limitée (sans autre indication);1;196;48290574200037;http://www.bilansgratuits.fr/entreprise/fiche/48290574200037.htm
197;197;8 000;06/2006;Société à responsabilité limitée (sans autre indication);1;197;49074854800016;http://www.bilansgratuits.fr/entreprise/fiche/49074854800016.htm
198;198;8 000;02/2007;Société à responsabilité limitée (sans autre indication);1;198;49464748000024;http://www.bilansgratuits.fr/entreprise/fiche/49464748000024.htm
199;199;8 000;11/2007;Société à responsabilité limitée (sans autre indication);2;199;50100397400018;http://www.bilansgratuits.fr/entreprise/fiche/50100397400018.htm
200;200;7 500;02/2008;Société à responsabilité limitée (sans autre indication);1;200;50266054100017;http://www.bilansgratuits.fr/entreprise/fiche/50266054100017.htm
201;201;0.0;02/2008;Commerçant;1;201;50269373200021;http://www.bilansgratuits.fr/entreprise/fiche/50269373200021.htm
202;202;1 000;07/2008;Société à responsabilité limitée (sans autre indication);1;202;50513907100011;http://www.bilansgratuits.fr/entreprise/fiche/50513907100011.htm
203;203;400 000;04/2009;Société à responsabilité limitée (sans autre indication);4;203;51144964700052;http://www.bilansgratuits.fr/entreprise/fiche/51144964700052.htm
204;204;0.0;06/2009;Commerçant;1;204;51243216200018;http://www.bilansgratuits.fr/entreprise/fiche/51243216200018.htm
205;205;1 000;09/2010;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;205;52534526000026;http://www.bilansgratuits.fr/entreprise/fiche/52534526000026.htm
206;206;5 000;11/2010;Société à responsabilité limitée (sans autre indication);1;206;52859732100017;http://www.bilansgratuits.fr/entreprise/fiche/52859732100017.htm
207;207;25 000;12/2010;Société par actions simplifiée (SAS);2;207;52926136400028;http://www.bilansgratuits.fr/entreprise/fiche/52926136400028.htm
208;208;10 000;12/2010;Société à responsabilité limitée (sans autre indication);1;208;52929302900011;http://www.bilansgratuits.fr/entreprise/fiche/52929302900011.htm
209;209;0.0;04/2011;Artisan Commerçant;1;209;53118479400018;http://www.bilansgratuits.fr/entreprise/fiche/53118479400018.htm
210;210;7 500;02/2012;Société à responsabilité limitée (sans autre indication);1;210;53976778000015;http://www.bilansgratuits.fr/entreprise/fiche/53976778000015.htm
211;211;2 000;05/2012;Société à responsabilité limitée (sans autre indication);1;211;75154653200019;http://www.bilansgratuits.fr/entreprise/fiche/75154653200019.htm
212;212;5 000;01/2013;Société à responsabilité limitée (sans autre indication);1;212;79008200200011;http://www.bilansgratuits.fr/entreprise/fiche/79008200200011.htm
213;213;5 000;03/2013;Société par actions simplifiée (SAS);1;213;79154168300011;http://www.bilansgratuits.fr/entreprise/fiche/79154168300011.htm
214;214;50 000;05/2013;SARL unipersonnelle;1;214;79311179000010;http://www.bilansgratuits.fr/entreprise/fiche/79311179000010.htm
215;215;10 000;05/2013;Société par actions simplifiée (SAS);1;215;79370480000010;http://www.bilansgratuits.fr/entreprise/fiche/79370480000010.htm
216;216;10 000;03/2014;Société par actions simplifiée (SAS);1;216;80079208700010;http://www.bilansgratuits.fr/entreprise/fiche/80079208700010.htm
217;217;5 000;04/2014;Société à responsabilité limitée (sans autre indication);1;217;80142939000017;http://www.bilansgratuits.fr/entreprise/fiche/80142939000017.htm
218;218;2 000;04/2014;Société par actions simplifiée (SAS);1;218;80198635700011;http://www.bilansgratuits.fr/entreprise/fiche/80198635700011.htm
219;219;7 000;01/2014;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;219;80281170300015;http://www.bilansgratuits.fr/entreprise/fiche/80281170300015.htm
220;220;8 000;07/2014;Société à responsabilité limitée (sans autre indication);1;220;80346036900017;http://www.bilansgratuits.fr/entreprise/fiche/80346036900017.htm
221;221;10 000;09/2014;SARL unipersonnelle;1;221;80481453100013;http://www.bilansgratuits.fr/entreprise/fiche/80481453100013.htm
222;222;5 000;10/2014;Société à responsabilité limitée (sans autre indication);1;222;80496698400010;http://www.bilansgratuits.fr/entreprise/fiche/80496698400010.htm
223;223;7 500;07/2014;Société par actions simplifiée (SAS);2;223;80887305300017;http://www.bilansgratuits.fr/entreprise/fiche/80887305300017.htm
224;224;5 000;05/2015;Société par actions simplifiée (SAS);1;224;81160773800010;http://www.bilansgratuits.fr/entreprise/fiche/81160773800010.htm
225;225;1 000;07/2014;Société à responsabilité limitée (sans autre indication);1;225;80345033700016;http://www.bilansgratuits.fr/entreprise/fiche/80345033700016.htm
226;226;100 000;07/1989;Société à responsabilité limitée (sans autre indication);1;226;35128950900017;http://www.bilansgratuits.fr/entreprise/fiche/35128950900017.htm
227;227;0.0;01/1995;(Autre) personne physique;1;227;39937663100020;http://www.bilansgratuits.fr/entreprise/fiche/39937663100020.htm
228;228;8 000;12/2001;Société à responsabilité limitée (sans autre indication);1;228;44070851900010;http://www.bilansgratuits.fr/entreprise/fiche/44070851900010.htm
229;229;5 000;01/2013;Société par actions simplifiée (SAS);1;229;79045854100014;http://www.bilansgratuits.fr/entreprise/fiche/79045854100014.htm
230;230;5 000;12/2014;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;230;80806685600028;http://www.bilansgratuits.fr/entreprise/fiche/80806685600028.htm
231;231;5 000;08/2007;Société à responsabilité limitée (sans autre indication);1;231;49918789600018;http://www.bilansgratuits.fr/entreprise/fiche/49918789600018.htm
232;232;8 000;05/2010;Société à responsabilité limitée (sans autre indication);1;232;52276934800015;http://www.bilansgratuits.fr/entreprise/fiche/52276934800015.htm
233;233;8 000;05/2011;Société à responsabilité limitée (sans autre indication);1;233;53261308000011;http://www.bilansgratuits.fr/entreprise/fiche/53261308000011.htm
234;234;7 500;01/2014;Société par actions simplifiée (SAS);1;234;79994333700011;http://www.bilansgratuits.fr/entreprise/fiche/79994333700011.htm
235;235;8 000;03/2004;Société à responsabilité limitée (sans autre indication);1;235;45240034400019;http://www.bilansgratuits.fr/entreprise/fiche/45240034400019.htm
236;236;10 000;01/2005;Société à responsabilité limitée (sans autre indication);1;236;48141318500010;http://www.bilansgratuits.fr/entreprise/fiche/48141318500010.htm
237;237;2 000;06/2013;Société par actions simplifiée (SAS);1;237;79424528200015;http://www.bilansgratuits.fr/entreprise/fiche/79424528200015.htm
238;238;90 000;02/2007;Société à responsabilité limitée (sans autre indication);1;238;49751136000016;http://www.bilansgratuits.fr/entreprise/fiche/49751136000016.htm
239;239;8 000;01/2013;Société à responsabilité limitée (sans autre indication);1;239;79052656000012;http://www.bilansgratuits.fr/entreprise/fiche/79052656000012.htm
240;240;1 040 000;02/2013;SARL unipersonnelle;1;240;79155411600024;http://www.bilansgratuits.fr/entreprise/fiche/79155411600024.htm
241;241;15 244,9;04/1991;Société à responsabilité limitée (sans autre indication);2;241;38165073800028;http://www.bilansgratuits.fr/entreprise/fiche/38165073800028.htm
242;242;8 000;01/2006;Société à responsabilité limitée (sans autre indication);2;242;48776749300017;http://www.bilansgratuits.fr/entreprise/fiche/48776749300017.htm
243;243;10 000;04/2014;Société à responsabilité limitée (sans autre indication);1;243;80189932900024;http://www.bilansgratuits.fr/entreprise/fiche/80189932900024.htm
244;244;10 000;12/2014;SARL unipersonnelle;1;244;80850348600025;http://www.bilansgratuits.fr/entreprise/fiche/80850348600025.htm
245;245;5 000;01/2015;Société par actions simplifiée (SAS);1;245;80955108800010;http://www.bilansgratuits.fr/entreprise/fiche/80955108800010.htm
246;246;1 000;04/2015;Société à responsabilité limitée (sans autre indication);2;246;81117651000022;http://www.bilansgratuits.fr/entreprise/fiche/81117651000022.htm
247;247;32 000;10/2001;Société à responsabilité limitée (sans autre indication);1;247;43970909800024;http://www.bilansgratuits.fr/entreprise/fiche/43970909800024.htm
248;248;10 000;02/2014;Société à responsabilité limitée (sans autre indication);1;248;80045212000010;http://www.bilansgratuits.fr/entreprise/fiche/80045212000010.htm
