;id;capital;date creation;forme juridique;nombre etabl;page;siret;url
249;249;5 000;09/2015;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;249;81371793100014;http://www.bilansgratuits.fr/entreprise/fiche/81371793100014.htm
250;250;16 000;10/2005;Société à responsabilité limitée (sans autre indication);1;250;48469080500029;http://www.bilansgratuits.fr/entreprise/fiche/48469080500029.htm
251;251;10 000;05/2015;Société à responsabilité limitée (sans autre indication);1;251;81133136200012;http://www.bilansgratuits.fr/entreprise/fiche/81133136200012.htm
252;252;0.0;05/2012;Artisan Commerçant;1;252;75099004600013;http://www.bilansgratuits.fr/entreprise/fiche/75099004600013.htm
253;253;5 000;05/2014;Société à responsabilité limitée (sans autre indication);1;253;80424619700011;http://www.bilansgratuits.fr/entreprise/fiche/80424619700011.htm
254;254;10 000;10/2004;Société en nom collectif;1;254;47885676800013;http://www.bilansgratuits.fr/entreprise/fiche/47885676800013.htm
255;255;8 000;10/2010;Société à responsabilité limitée (sans autre indication);1;255;52788358100011;http://www.bilansgratuits.fr/entreprise/fiche/52788358100011.htm
256;256;5 000;08/2011;Société à responsabilité limitée (sans autre indication);1;256;53530207900012;http://www.bilansgratuits.fr/entreprise/fiche/53530207900012.htm
257;257;1 000;01/2004;Société à responsabilité limitée (sans autre indication);1;257;45165038600019;http://www.bilansgratuits.fr/entreprise/fiche/45165038600019.htm
258;258;540 050;07/1980;Société en nom collectif;1;258;31926605200020;http://www.bilansgratuits.fr/entreprise/fiche/31926605200020.htm
259;259;12 196;04/1982;Société à responsabilité limitée (sans autre indication);1;259;32298322200017;http://www.bilansgratuits.fr/entreprise/fiche/32298322200017.htm
260;260;0.0;10/1984;Commerçant;1;260;33082409500021;http://www.bilansgratuits.fr/entreprise/fiche/33082409500021.htm
261;261;35 860 172;06/1987;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;140;261;34204352801862;http://www.bilansgratuits.fr/entreprise/fiche/34204352801862.htm
262;262;7 622,45;05/1988;Société à responsabilité limitée (sans autre indication);1;262;34505748300017;http://www.bilansgratuits.fr/entreprise/fiche/34505748300017.htm
263;263;7 622,45;11/1989;Société à responsabilité limitée (sans autre indication);1;263;35279395400012;http://www.bilansgratuits.fr/entreprise/fiche/35279395400012.htm
264;264;0.0;12/1990;Artisan Commerçant;1;264;38061837100039;http://www.bilansgratuits.fr/entreprise/fiche/38061837100039.htm
265;265;7 622,45;04/1995;SARL unipersonnelle;1;265;40069738900015;http://www.bilansgratuits.fr/entreprise/fiche/40069738900015.htm
266;266;0.0;03/1996;Commerçant;1;266;40432042600012;http://www.bilansgratuits.fr/entreprise/fiche/40432042600012.htm
267;267;532 000;11/1996;SARL unipersonnelle;2;267;41022463800040;http://www.bilansgratuits.fr/entreprise/fiche/41022463800040.htm
268;268;0.0;07/1998;Commerçant;1;268;41924455300014;http://www.bilansgratuits.fr/entreprise/fiche/41924455300014.htm
269;269;158 000;11/1998;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;269;42103140200017;http://www.bilansgratuits.fr/entreprise/fiche/42103140200017.htm
270;270;7 623;10/1999;Société à responsabilité limitée (sans autre indication);1;270;42456235300013;http://www.bilansgratuits.fr/entreprise/fiche/42456235300013.htm
271;271;0.0;12/2000;Commerçant;1;271;43380737700026;http://www.bilansgratuits.fr/entreprise/fiche/43380737700026.htm
272;272;155 000;06/2001;Société par actions simplifiée (SAS);1;272;43822122800010;http://www.bilansgratuits.fr/entreprise/fiche/43822122800010.htm
273;273;7 700;11/2003;Société à responsabilité limitée (sans autre indication);1;273;45101963200038;http://www.bilansgratuits.fr/entreprise/fiche/45101963200038.htm
274;274;8 100;04/2007;Société à responsabilité limitée (sans autre indication);1;274;49762361100017;http://www.bilansgratuits.fr/entreprise/fiche/49762361100017.htm
275;275;1 000;06/2007;Société à responsabilité limitée (sans autre indication);1;275;49810516200024;http://www.bilansgratuits.fr/entreprise/fiche/49810516200024.htm
276;276;8 000;06/2007;Société à responsabilité limitée (sans autre indication);1;276;49854531800012;http://www.bilansgratuits.fr/entreprise/fiche/49854531800012.htm
277;277;7 500;08/2007;Société par actions simplifiée (SAS);1;277;49987861900018;http://www.bilansgratuits.fr/entreprise/fiche/49987861900018.htm
278;278;5 000;04/2008;Société à responsabilité limitée (sans autre indication);1;278;50373994800019;http://www.bilansgratuits.fr/entreprise/fiche/50373994800019.htm
279;279;10 000;03/2009;Société à responsabilité limitée (sans autre indication);1;279;51084732000015;http://www.bilansgratuits.fr/entreprise/fiche/51084732000015.htm
280;280;40 000;07/2009;SARL unipersonnelle;1;280;51345794500014;http://www.bilansgratuits.fr/entreprise/fiche/51345794500014.htm
281;281;2 000;11/2009;Société à responsabilité limitée (sans autre indication);1;281;51786691900015;http://www.bilansgratuits.fr/entreprise/fiche/51786691900015.htm
282;282;0.0;11/2009;Association déclarée;1;282;51882643300014;http://www.bilansgratuits.fr/entreprise/fiche/51882643300014.htm
283;283;0.0;03/2010;Commerçant;1;283;52095990900034;http://www.bilansgratuits.fr/entreprise/fiche/52095990900034.htm
284;284;10 000;03/2010;Société à responsabilité limitée (sans autre indication);1;284;52140200800010;http://www.bilansgratuits.fr/entreprise/fiche/52140200800010.htm
285;285;2 000;05/2010;Société à responsabilité limitée (sans autre indication);1;285;52268436400014;http://www.bilansgratuits.fr/entreprise/fiche/52268436400014.htm
286;286;0.0;02/2011;Artisan Commerçant;1;286;52940455000012;http://www.bilansgratuits.fr/entreprise/fiche/52940455000012.htm
287;287;1 000;07/2011;Société à responsabilité limitée (sans autre indication);1;287;53339275900023;http://www.bilansgratuits.fr/entreprise/fiche/53339275900023.htm
288;288;5 000;11/2011;Société à responsabilité limitée (sans autre indication);1;288;53770423100019;http://www.bilansgratuits.fr/entreprise/fiche/53770423100019.htm
289;289;2 000;10/2012;Société à responsabilité limitée (sans autre indication);1;289;78922408600015;http://www.bilansgratuits.fr/entreprise/fiche/78922408600015.htm
290;290;1 000;10/2012;Société en nom collectif;3;290;78947877300029;http://www.bilansgratuits.fr/entreprise/fiche/78947877300029.htm
291;291;1 000;11/2012;SARL unipersonnelle;3;291;79103931600033;http://www.bilansgratuits.fr/entreprise/fiche/79103931600033.htm
292;292;2 000;03/2013;Société à responsabilité limitée (sans autre indication);1;292;79178284000023;http://www.bilansgratuits.fr/entreprise/fiche/79178284000023.htm
293;293;5 000;12/2013;Société à responsabilité limitée (sans autre indication);1;293;79916685500012;http://www.bilansgratuits.fr/entreprise/fiche/79916685500012.htm
294;294;0.0;01/2014;Commerçant;1;294;80011315100016;http://www.bilansgratuits.fr/entreprise/fiche/80011315100016.htm
295;295;15 000;10/2014;Société à responsabilité limitée (sans autre indication);1;295;80753820200019;http://www.bilansgratuits.fr/entreprise/fiche/80753820200019.htm
296;296;0.0;01/2015;Commerçant;1;296;80874183900019;http://www.bilansgratuits.fr/entreprise/fiche/80874183900019.htm
297;297;10 000;01/2015;SARL unipersonnelle;1;297;80898865300016;http://www.bilansgratuits.fr/entreprise/fiche/80898865300016.htm
298;298;5 000;03/2015;SARL unipersonnelle;1;298;81019552900013;http://www.bilansgratuits.fr/entreprise/fiche/81019552900013.htm
299;299;7 500;03/2015;SARL unipersonnelle;1;299;81045501400011;http://www.bilansgratuits.fr/entreprise/fiche/81045501400011.htm
300;300;3 000;04/2015;Société à responsabilité limitée (sans autre indication);1;300;81079277000010;http://www.bilansgratuits.fr/entreprise/fiche/81079277000010.htm
301;301;10 000;06/2015;Société par actions simplifiée (SAS);1;301;81209433200010;http://www.bilansgratuits.fr/entreprise/fiche/81209433200010.htm
302;302;15 000;06/2015;Société par actions simplifiée (SAS);1;302;81222009300015;http://www.bilansgratuits.fr/entreprise/fiche/81222009300015.htm
303;303;5 000;02/2011;Société à responsabilité limitée (sans autre indication);1;303;53153658900017;http://www.bilansgratuits.fr/entreprise/fiche/53153658900017.htm
304;304;7 622;07/2001;Société à responsabilité limitée (sans autre indication);1;304;43866265200025;http://www.bilansgratuits.fr/entreprise/fiche/43866265200025.htm
305;305;258 000;03/2007;Société à responsabilité limitée (sans autre indication);1;305;49500712200015;http://www.bilansgratuits.fr/entreprise/fiche/49500712200015.htm
306;306;1 000;10/2011;Société à responsabilité limitée (sans autre indication);1;306;53471084300010;http://www.bilansgratuits.fr/entreprise/fiche/53471084300010.htm
307;307;8 000;01/2005;Société à responsabilité limitée (sans autre indication);1;307;48045403200016;http://www.bilansgratuits.fr/entreprise/fiche/48045403200016.htm
308;308;3 250;10/2005;Société à responsabilité limitée (sans autre indication);1;308;48461399700028;http://www.bilansgratuits.fr/entreprise/fiche/48461399700028.htm
309;309;10 976,33;01/1958;Société à responsabilité limitée (sans autre indication);1;309;58210554000014;http://www.bilansgratuits.fr/entreprise/fiche/58210554000014.htm
310;310;0.0;01/1999;Commerçant;1;310;42140501000016;http://www.bilansgratuits.fr/entreprise/fiche/42140501000016.htm
311;311;8 000;02/2005;Société à responsabilité limitée (sans autre indication);1;311;48153631600013;http://www.bilansgratuits.fr/entreprise/fiche/48153631600013.htm
312;312;7 700;04/2010;Société à responsabilité limitée (sans autre indication);1;312;52243032100011;http://www.bilansgratuits.fr/entreprise/fiche/52243032100011.htm
313;313;8 000;08/2003;Société à responsabilité limitée (sans autre indication);1;313;44975521400011;http://www.bilansgratuits.fr/entreprise/fiche/44975521400011.htm
314;314;16 981,2;07/2011;Société par actions simplifiée (SAS);2;314;53363628800029;http://www.bilansgratuits.fr/entreprise/fiche/53363628800029.htm
315;315;7 622;03/1989;Société à responsabilité limitée (sans autre indication);1;315;35055588400013;http://www.bilansgratuits.fr/entreprise/fiche/35055588400013.htm
316;316;8 000;08/2004;Société à responsabilité limitée (sans autre indication);1;316;47829543900028;http://www.bilansgratuits.fr/entreprise/fiche/47829543900028.htm
317;317;10 000;01/2012;SARL unipersonnelle;1;317;53956371800011;http://www.bilansgratuits.fr/entreprise/fiche/53956371800011.htm
318;318;7 622,45;01/1957;Société à responsabilité limitée (sans autre indication);1;318;57206272700019;http://www.bilansgratuits.fr/entreprise/fiche/57206272700019.htm
319;319;26 000;09/2014;Société à responsabilité limitée (sans autre indication);1;319;80470070600018;http://www.bilansgratuits.fr/entreprise/fiche/80470070600018.htm
320;320;3 000;12/2014;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;320;80860263500019;http://www.bilansgratuits.fr/entreprise/fiche/80860263500019.htm
321;321;1 000;10/2015;Société à responsabilité limitée (sans autre indication);1;321;81420361800016;http://www.bilansgratuits.fr/entreprise/fiche/81420361800016.htm
322;322;8 000;05/2007;Société à responsabilité limitée (sans autre indication);1;322;49764659600013;http://www.bilansgratuits.fr/entreprise/fiche/49764659600013.htm
323;323;1 000;12/2012;Société à responsabilité limitée (sans autre indication);1;323;78999130400013;http://www.bilansgratuits.fr/entreprise/fiche/78999130400013.htm
324;324;1 000;06/2014;Société à responsabilité limitée (sans autre indication);1;324;80347702500016;http://www.bilansgratuits.fr/entreprise/fiche/80347702500016.htm
325;325;40 000;10/1992;Société par actions simplifiée (SAS);1;325;38856381900019;http://www.bilansgratuits.fr/entreprise/fiche/38856381900019.htm
326;326;7 622;04/1993;SARL unipersonnelle;1;326;39098201500021;http://www.bilansgratuits.fr/entreprise/fiche/39098201500021.htm
327;327;0.0;08/2012;Commerçant;1;327;75337027900014;http://www.bilansgratuits.fr/entreprise/fiche/75337027900014.htm
328;328;8 000;01/2014;Société à responsabilité limitée (sans autre indication);1;328;79982481800014;http://www.bilansgratuits.fr/entreprise/fiche/79982481800014.htm
329;329;7 700;01/2002;Société à responsabilité limitée (sans autre indication);1;329;44036384400018;http://www.bilansgratuits.fr/entreprise/fiche/44036384400018.htm
330;330;8 000;03/2004;Société à responsabilité limitée (sans autre indication);1;330;45225606800019;http://www.bilansgratuits.fr/entreprise/fiche/45225606800019.htm
331;331;23 000;07/2005;Société à responsabilité limitée (sans autre indication);1;331;48332516300010;http://www.bilansgratuits.fr/entreprise/fiche/48332516300010.htm
332;332;1 000;06/2013;Société à responsabilité limitée (sans autre indication);1;332;79396113700015;http://www.bilansgratuits.fr/entreprise/fiche/79396113700015.htm
333;333;4 000;02/2014;Société à responsabilité limitée (sans autre indication);1;333;80025150600013;http://www.bilansgratuits.fr/entreprise/fiche/80025150600013.htm
334;334;7 622,45;03/1988;Société à responsabilité limitée (sans autre indication);1;334;34447546200018;http://www.bilansgratuits.fr/entreprise/fiche/34447546200018.htm
335;335;3 000;01/2008;Société à responsabilité limitée (sans autre indication);1;335;50229048900017;http://www.bilansgratuits.fr/entreprise/fiche/50229048900017.htm
336;336;8 000;05/2013;Société par actions simplifiée (SAS);1;336;79320871100010;http://www.bilansgratuits.fr/entreprise/fiche/79320871100010.htm
337;337;0.0;07/1982;Commerçant;1;337;32502996500028;http://www.bilansgratuits.fr/entreprise/fiche/32502996500028.htm
338;338;0.0;09/1982;(Autre) personne physique;1;338;32522008500022;http://www.bilansgratuits.fr/entreprise/fiche/32522008500022.htm
339;339;38 716,61;02/1988;Société à responsabilité limitée (sans autre indication);1;339;34396094400019;http://www.bilansgratuits.fr/entreprise/fiche/34396094400019.htm
340;340;87 750;01/1990;Société par actions simplifiée (SAS);1;340;37769661200029;http://www.bilansgratuits.fr/entreprise/fiche/37769661200029.htm
341;341;7 800;09/1994;Société à responsabilité limitée (sans autre indication);1;341;39839862800014;http://www.bilansgratuits.fr/entreprise/fiche/39839862800014.htm
342;342;73 500;01/1995;Société à responsabilité limitée (sans autre indication);1;342;39974407700039;http://www.bilansgratuits.fr/entreprise/fiche/39974407700039.htm
343;343;7 622,45;03/1995;Société à responsabilité limitée (sans autre indication);1;343;40043755400027;http://www.bilansgratuits.fr/entreprise/fiche/40043755400027.htm
344;344;0.0;05/1999;Commerçant;1;344;42368986800010;http://www.bilansgratuits.fr/entreprise/fiche/42368986800010.htm
345;345;0.0;04/2000;Commerçant;1;345;43160068300012;http://www.bilansgratuits.fr/entreprise/fiche/43160068300012.htm
346;346;304 898,03;01/2000;Société à responsabilité limitée (sans autre indication);1;346;43245816400014;http://www.bilansgratuits.fr/entreprise/fiche/43245816400014.htm
347;347;0.0;05/2001;Commerçant;1;347;43757464300015;http://www.bilansgratuits.fr/entreprise/fiche/43757464300015.htm
348;348;50 310;07/2001;Société à responsabilité limitée (sans autre indication);1;348;43880867700019;http://www.bilansgratuits.fr/entreprise/fiche/43880867700019.htm
349;349;0.0;08/2001;Commerçant;1;349;43944096700024;http://www.bilansgratuits.fr/entreprise/fiche/43944096700024.htm
350;350;7 500;03/2002;Société à responsabilité limitée (sans autre indication);1;350;44116704600016;http://www.bilansgratuits.fr/entreprise/fiche/44116704600016.htm
351;351;7 500;06/2003;Société à responsabilité limitée (sans autre indication);1;351;44941717900016;http://www.bilansgratuits.fr/entreprise/fiche/44941717900016.htm
352;352;7 500;12/2003;Société à responsabilité limitée (sans autre indication);1;352;45100565600017;http://www.bilansgratuits.fr/entreprise/fiche/45100565600017.htm
353;353;300 000;08/2004;Société par actions simplifiée (SAS);212;353;47845579301972;http://www.bilansgratuits.fr/entreprise/fiche/47845579301972.htm
354;354;990;05/2006;Société à responsabilité limitée (sans autre indication);1;354;49045091300010;http://www.bilansgratuits.fr/entreprise/fiche/49045091300010.htm
355;355;8 000;04/2007;Société à responsabilité limitée (sans autre indication);1;355;49774109000011;http://www.bilansgratuits.fr/entreprise/fiche/49774109000011.htm
356;356;75 000;11/2009;SARL unipersonnelle;1;356;51789439000015;http://www.bilansgratuits.fr/entreprise/fiche/51789439000015.htm
357;357;7 500;12/2009;Société à responsabilité limitée (sans autre indication);1;357;51871777200025;http://www.bilansgratuits.fr/entreprise/fiche/51871777200025.htm
358;358;0.0;03/2010;Commerçant;1;358;52165391500012;http://www.bilansgratuits.fr/entreprise/fiche/52165391500012.htm
359;359;0.0;10/2010;Commerçant;1;359;52493013800028;http://www.bilansgratuits.fr/entreprise/fiche/52493013800028.htm
360;360;1 000;04/2011;Société à responsabilité limitée (sans autre indication);1;360;53141711100022;http://www.bilansgratuits.fr/entreprise/fiche/53141711100022.htm
361;361;10 000;11/2011;Société à responsabilité limitée (sans autre indication);1;361;53820327400013;http://www.bilansgratuits.fr/entreprise/fiche/53820327400013.htm
362;362;6 000;03/2012;SARL unipersonnelle;2;362;75003618800035;http://www.bilansgratuits.fr/entreprise/fiche/75003618800035.htm
363;363;1 080;04/2012;SARL unipersonnelle;1;363;75118866500010;http://www.bilansgratuits.fr/entreprise/fiche/75118866500010.htm
364;364;1 010 000;06/2012;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;364;75195111200026;http://www.bilansgratuits.fr/entreprise/fiche/75195111200026.htm
365;365;4 000;06/2012;SARL unipersonnelle;1;365;75238507000012;http://www.bilansgratuits.fr/entreprise/fiche/75238507000012.htm
366;366;0.0;05/1952;Association déclarée reconnue d'utilité publique;1802;366;77567227219843;http://www.bilansgratuits.fr/entreprise/fiche/77567227219843.htm
367;367;10 000;02/2013;Société à responsabilité limitée (sans autre indication);1;367;79143491300012;http://www.bilansgratuits.fr/entreprise/fiche/79143491300012.htm
368;368;1 000;02/2013;Société à responsabilité limitée (sans autre indication);1;368;79184927600013;http://www.bilansgratuits.fr/entreprise/fiche/79184927600013.htm
369;369;10 000;09/2014;Société par actions simplifiée (SAS);1;369;80448544900024;http://www.bilansgratuits.fr/entreprise/fiche/80448544900024.htm
370;370;0.0;12/2014;Commerçant;1;370;80822378800023;http://www.bilansgratuits.fr/entreprise/fiche/80822378800023.htm
371;371;3 000;12/2014;Société par actions simplifiée (SAS);1;371;80836484800016;http://www.bilansgratuits.fr/entreprise/fiche/80836484800016.htm
372;372;1 000;01/2015;SARL unipersonnelle;2;372;80851950800010;http://www.bilansgratuits.fr/entreprise/fiche/80851950800010.htm
373;373;1 000;02/2015;Société à responsabilité limitée (sans autre indication);1;373;81018481200016;http://www.bilansgratuits.fr/entreprise/fiche/81018481200016.htm
374;374;1 000;01/2015;Société par actions simplifiées associé unique ou société par actions simplifiées unipersonnelle;1;374;81043095900017;http://www.bilansgratuits.fr/entreprise/fiche/81043095900017.htm
375;375;20 000;04/2015;Société par actions simplifiée (SAS);1;375;81091309500016;http://www.bilansgratuits.fr/entreprise/fiche/81091309500016.htm
376;376;0.0;07/2015;Commerçant;1;376;81231592700010;http://www.bilansgratuits.fr/entreprise/fiche/81231592700010.htm
